package	format	vectorisation	merge	time
base	.csv	lapply	dplyr::bind_rows	0.901537179946899
base	.csv	lapply	dplyr::bind_rows	0.900352954864502
base	.csv	lapply	dplyr::bind_rows	0.878154993057251
base	.csv	lapply	dplyr::bind_rows	0.937767028808594
base	.csv	lapply	dplyr::bind_rows	0.94660496711731
base	.csv	lapply	dplyr::bind_rows	0.917692899703979
base	.csv	lapply	dplyr::bind_rows	0.853742122650147
base	.csv	lapply	dplyr::bind_rows	0.902113914489746
base	.csv	lapply	dplyr::bind_rows	0.873664140701294
base	.csv	lapply	dplyr::bind_rows	0.896613836288452
base	.csv	lapply	dplyr::bind_rows	0.909834146499634
base	.csv	lapply	dplyr::bind_rows	0.872866868972778
base	.csv	lapply	dplyr::bind_rows	0.87985110282898
base	.csv	lapply	dplyr::bind_rows	0.8367600440979
base	.csv	lapply	dplyr::bind_rows	0.882682800292969
base	.csv	lapply	dplyr::bind_rows	0.918560028076172
base	.csv	lapply	dplyr::bind_rows	0.906720161437988
base	.csv	lapply	dplyr::bind_rows	0.892654895782471
base	.csv	lapply	dplyr::bind_rows	0.85820198059082
base	.csv	lapply	dplyr::bind_rows	0.855284929275513
base	.csv	lapply	dplyr::bind_rows	0.881787061691284
base	.csv	lapply	dplyr::bind_rows	0.92204213142395
base	.csv	lapply	dplyr::bind_rows	0.898018836975098
base	.csv	lapply	dplyr::bind_rows	0.902587175369263
base	.csv	lapply	dplyr::bind_rows	0.93547797203064
base	.csv	lapply	dplyr::bind_rows	0.900616884231567
base	.csv	lapply	dplyr::bind_rows	0.900861024856567
base	.csv	lapply	dplyr::bind_rows	0.90653395652771
base	.csv	lapply	dplyr::bind_rows	0.889133930206299
base	.csv	lapply	dplyr::bind_rows	0.897655010223389
base	.csv	lapply	dplyr::bind_rows	0.895579099655151
base	.csv	lapply	dplyr::bind_rows	0.982743978500366
base	.csv	lapply	dplyr::bind_rows	0.894684076309204
base	.csv	lapply	dplyr::bind_rows	0.94341778755188
base	.csv	lapply	dplyr::bind_rows	0.924276113510132
base	.csv	lapply	dplyr::bind_rows	0.924529075622559
base	.csv	lapply	dplyr::bind_rows	0.892582893371582
base	.csv	lapply	dplyr::bind_rows	0.911109924316406
base	.csv	lapply	dplyr::bind_rows	0.934478044509888
base	.csv	lapply	dplyr::bind_rows	0.935501098632812
base	.csv	lapply	dplyr::bind_rows	1.02327585220337
base	.csv	lapply	dplyr::bind_rows	0.935766220092773
base	.csv	lapply	dplyr::bind_rows	0.918298959732056
base	.csv	lapply	dplyr::bind_rows	0.916535139083862
base	.csv	lapply	dplyr::bind_rows	0.909371852874756
base	.csv	lapply	dplyr::bind_rows	0.919233083724976
base	.csv	lapply	dplyr::bind_rows	0.901514053344727
base	.csv	lapply	dplyr::bind_rows	0.882859945297241
base	.csv	lapply	dplyr::bind_rows	0.903733968734741
base	.csv	lapply	dplyr::bind_rows	0.915112018585205
base	.csv	lapply	dplyr::bind_rows	1.02423000335693
base	.csv	lapply	dplyr::bind_rows	0.951503992080688
base	.csv	lapply	dplyr::bind_rows	0.905034065246582
base	.csv	lapply	dplyr::bind_rows	1.11242890357971
base	.csv	lapply	dplyr::bind_rows	1.06122207641602
base	.csv	lapply	dplyr::bind_rows	1.15000581741333
base	.csv	lapply	dplyr::bind_rows	1.14396810531616
base	.csv	lapply	dplyr::bind_rows	1.09325289726257
base	.csv	lapply	dplyr::bind_rows	1.15296006202698
base	.csv	lapply	dplyr::bind_rows	1.18461799621582
base	.csv	lapply	dplyr::bind_rows	1.16490817070007
base	.csv	lapply	dplyr::bind_rows	1.13806581497192
base	.csv	lapply	dplyr::bind_rows	1.16191697120667
base	.csv	lapply	dplyr::bind_rows	1.16738200187683
base	.csv	lapply	dplyr::bind_rows	1.18684196472168
base	.csv	lapply	dplyr::bind_rows	1.18189311027527
base	.csv	lapply	dplyr::bind_rows	1.35038900375366
base	.csv	lapply	dplyr::bind_rows	1.37847900390625
base	.csv	lapply	dplyr::bind_rows	1.36038684844971
base	.csv	lapply	dplyr::bind_rows	1.35642910003662
base	.csv	lapply	dplyr::bind_rows	1.29603886604309
base	.csv	lapply	dplyr::bind_rows	1.15542387962341
base	.csv	lapply	dplyr::bind_rows	1.16089701652527
base	.csv	lapply	dplyr::bind_rows	1.13998103141785
base	.csv	lapply	dplyr::bind_rows	1.15209794044495
base	.csv	lapply	dplyr::bind_rows	1.17937994003296
base	.csv	lapply	dplyr::bind_rows	1.14798808097839
base	.csv	lapply	dplyr::bind_rows	1.17582607269287
base	.csv	lapply	dplyr::bind_rows	1.09506893157959
base	.csv	lapply	dplyr::bind_rows	1.11302590370178
base	.csv	lapply	dplyr::bind_rows	1.15154004096985
base	.csv	lapply	dplyr::bind_rows	1.20164012908936
base	.csv	lapply	dplyr::bind_rows	1.16770601272583
base	.csv	lapply	dplyr::bind_rows	1.03272080421448
base	.csv	lapply	dplyr::bind_rows	0.963249206542969
readr	.csv	lapply	dplyr::bind_rows	0.965183019638062
readr	.csv	lapply	dplyr::bind_rows	0.943501949310303
readr	.csv	lapply	dplyr::bind_rows	0.977386951446533
readr	.csv	lapply	dplyr::bind_rows	0.947174072265625
readr	.csv	lapply	dplyr::bind_rows	0.96954607963562
readr	.csv	lapply	dplyr::bind_rows	0.954536914825439
readr	.csv	lapply	dplyr::bind_rows	1.04620289802551
readr	.csv	lapply	dplyr::bind_rows	0.93354606628418
readr	.csv	lapply	dplyr::bind_rows	0.975378036499023
readr	.csv	lapply	dplyr::bind_rows	1.07315897941589
readr	.csv	lapply	dplyr::bind_rows	1.02180814743042
readr	.csv	lapply	dplyr::bind_rows	0.979368925094604
readr	.csv	lapply	dplyr::bind_rows	0.97037410736084
readr	.csv	lapply	dplyr::bind_rows	1.07711887359619
readr	.csv	lapply	dplyr::bind_rows	0.937524080276489
readr	.csv	lapply	dplyr::bind_rows	0.881726026535034
readr	.csv	lapply	dplyr::bind_rows	0.93247389793396
readr	.csv	lapply	dplyr::bind_rows	0.906128883361816
readr	.csv	lapply	dplyr::bind_rows	0.889738082885742
readr	.csv	lapply	dplyr::bind_rows	0.869647979736328
readr	.csv	lapply	dplyr::bind_rows	0.927515983581543
readr	.csv	lapply	dplyr::bind_rows	0.878010034561157
readr	.csv	lapply	dplyr::bind_rows	0.827786922454834
readr	.csv	lapply	dplyr::bind_rows	0.850764989852905
readr	.csv	lapply	dplyr::bind_rows	0.877648115158081
readr	.csv	lapply	dplyr::bind_rows	0.871399879455566
readr	.csv	lapply	dplyr::bind_rows	0.879192113876343
readr	.csv	lapply	dplyr::bind_rows	0.901097059249878
readr	.csv	lapply	dplyr::bind_rows	0.885658025741577
readr	.csv	lapply	dplyr::bind_rows	0.886628866195679
readr	.csv	lapply	dplyr::bind_rows	0.885601997375488
readr	.csv	lapply	dplyr::bind_rows	0.908215999603271
readr	.csv	lapply	dplyr::bind_rows	0.891568899154663
readr	.csv	lapply	dplyr::bind_rows	0.862693071365356
readr	.csv	lapply	dplyr::bind_rows	0.878695964813232
readr	.csv	lapply	dplyr::bind_rows	0.889167070388794
readr	.csv	lapply	dplyr::bind_rows	0.889482021331787
readr	.csv	lapply	dplyr::bind_rows	0.911149978637695
readr	.csv	lapply	dplyr::bind_rows	0.903903961181641
readr	.csv	lapply	dplyr::bind_rows	0.888650894165039
readr	.csv	lapply	dplyr::bind_rows	0.899132966995239
readr	.csv	lapply	dplyr::bind_rows	0.897598028182983
readr	.csv	lapply	dplyr::bind_rows	0.902103185653687
readr	.csv	lapply	dplyr::bind_rows	0.895610809326172
readr	.csv	lapply	dplyr::bind_rows	0.894853115081787
readr	.csv	lapply	dplyr::bind_rows	0.892654895782471
readr	.csv	lapply	dplyr::bind_rows	0.899588108062744
readr	.csv	lapply	dplyr::bind_rows	1.00022888183594
readr	.csv	lapply	dplyr::bind_rows	0.882304191589356
readr	.csv	lapply	dplyr::bind_rows	0.887021780014038
readr	.csv	lapply	dplyr::bind_rows	0.889273166656494
readr	.csv	lapply	dplyr::bind_rows	0.886656999588013
readr	.csv	lapply	dplyr::bind_rows	0.918217897415161
readr	.csv	lapply	dplyr::bind_rows	0.903079032897949
readr	.csv	lapply	dplyr::bind_rows	0.889752864837647
readr	.csv	lapply	dplyr::bind_rows	0.866724014282227
readr	.csv	lapply	dplyr::bind_rows	0.885662078857422
readr	.csv	lapply	dplyr::bind_rows	0.891573905944824
readr	.csv	lapply	dplyr::bind_rows	0.915877103805542
readr	.csv	lapply	dplyr::bind_rows	0.900563955307007
readr	.csv	lapply	dplyr::bind_rows	0.972398042678833
readr	.csv	lapply	dplyr::bind_rows	0.940505027770996
readr	.csv	lapply	dplyr::bind_rows	0.955476045608521
readr	.csv	lapply	dplyr::bind_rows	0.896601915359497
readr	.csv	lapply	dplyr::bind_rows	0.869718074798584
readr	.csv	lapply	dplyr::bind_rows	0.863765954971314
readr	.csv	lapply	dplyr::bind_rows	0.845763921737671
readr	.csv	lapply	dplyr::bind_rows	0.893598079681397
readr	.csv	lapply	dplyr::bind_rows	0.846735954284668
readr	.csv	lapply	dplyr::bind_rows	0.898596048355103
readr	.csv	lapply	dplyr::bind_rows	0.91710901260376
readr	.csv	lapply	dplyr::bind_rows	0.913558959960938
readr	.csv	lapply	dplyr::bind_rows	0.884819984436035
readr	.csv	lapply	dplyr::bind_rows	0.908345937728882
readr	.csv	lapply	dplyr::bind_rows	0.886157035827637
readr	.csv	lapply	dplyr::bind_rows	0.933611154556274
readr	.csv	lapply	dplyr::bind_rows	0.891824960708618
readr	.csv	lapply	dplyr::bind_rows	0.884634017944336
readr	.csv	lapply	dplyr::bind_rows	0.886788129806519
readr	.csv	lapply	dplyr::bind_rows	0.904568910598755
readr	.csv	lapply	dplyr::bind_rows	0.901554107666016
readr	.csv	lapply	dplyr::bind_rows	0.903141021728516
readr	.csv	lapply	dplyr::bind_rows	0.916541814804077
readr	.csv	lapply	dplyr::bind_rows	0.90358304977417
readr	.csv	lapply	dplyr::bind_rows	0.894622087478638
readr	.csv	lapply	dplyr::bind_rows	0.886647939682007
readr	.csv	lapply	dplyr::bind_rows	0.896619081497192
readr	.csv	lapply	dplyr::bind_rows	0.911326885223389
readr	.csv	lapply	dplyr::bind_rows	0.929562091827393
readr	.csv	lapply	dplyr::bind_rows	0.930564880371094
readr	.csv	lapply	dplyr::bind_rows	0.932043075561523
readr	.csv	lapply	dplyr::bind_rows	0.927556991577148
readr	.csv	lapply	dplyr::bind_rows	0.895636081695557
readr	.csv	lapply	dplyr::bind_rows	0.92106294631958
readr	.csv	lapply	dplyr::bind_rows	0.908102989196777
readr	.csv	lapply	dplyr::bind_rows	0.926562070846558
readr	.csv	lapply	dplyr::bind_rows	0.889823913574219
readr	.csv	lapply	dplyr::bind_rows	0.879313945770264
readr	.csv	lapply	dplyr::bind_rows	0.900879144668579
readr	.csv	lapply	dplyr::bind_rows	0.893311023712158
data.table	.csv	lapply	dplyr::bind_rows	0.873624086380005
data.table	.csv	lapply	dplyr::bind_rows	0.884634017944336
data.table	.csv	lapply	dplyr::bind_rows	0.955441951751709
data.table	.csv	lapply	dplyr::bind_rows	1.0992419719696
data.table	.csv	lapply	dplyr::bind_rows	1.10559296607971
data.table	.csv	lapply	dplyr::bind_rows	1.02628016471863
data.table	.csv	lapply	dplyr::bind_rows	1.0401918888092
data.table	.csv	lapply	dplyr::bind_rows	0.918092966079712
data.table	.csv	lapply	dplyr::bind_rows	0.824361085891724
data.table	.csv	lapply	dplyr::bind_rows	0.95048999786377
data.table	.csv	lapply	dplyr::bind_rows	0.828476905822754
data.table	.csv	lapply	dplyr::bind_rows	0.822844982147217
data.table	.csv	lapply	dplyr::bind_rows	0.822786092758179
data.table	.csv	lapply	dplyr::bind_rows	0.847724914550781
data.table	.csv	lapply	dplyr::bind_rows	0.810734033584595
data.table	.csv	lapply	dplyr::bind_rows	0.836721897125244
data.table	.csv	lapply	dplyr::bind_rows	0.805845022201538
data.table	.csv	lapply	dplyr::bind_rows	0.756977081298828
data.table	.csv	lapply	dplyr::bind_rows	0.755681991577148
data.table	.csv	lapply	dplyr::bind_rows	0.808881044387817
data.table	.csv	lapply	dplyr::bind_rows	0.812840938568115
data.table	.csv	lapply	dplyr::bind_rows	0.85969090461731
data.table	.csv	lapply	dplyr::bind_rows	0.82978105545044
data.table	.csv	lapply	dplyr::bind_rows	0.819847106933594
data.table	.csv	lapply	dplyr::bind_rows	0.802893877029419
data.table	.csv	lapply	dplyr::bind_rows	0.823774099349976
data.table	.csv	lapply	dplyr::bind_rows	0.829797029495239
data.table	.csv	lapply	dplyr::bind_rows	0.849985837936401
data.table	.csv	lapply	dplyr::bind_rows	0.842858076095581
data.table	.csv	lapply	dplyr::bind_rows	0.833739995956421
data.table	.csv	lapply	dplyr::bind_rows	0.833770036697388
data.table	.csv	lapply	dplyr::bind_rows	0.824380874633789
data.table	.csv	lapply	dplyr::bind_rows	0.817301034927368
data.table	.csv	lapply	dplyr::bind_rows	0.840772151947022
data.table	.csv	lapply	dplyr::bind_rows	0.83035683631897
data.table	.csv	lapply	dplyr::bind_rows	0.805799961090088
data.table	.csv	lapply	dplyr::bind_rows	0.824836015701294
data.table	.csv	lapply	dplyr::bind_rows	0.825750112533569
data.table	.csv	lapply	dplyr::bind_rows	0.84483790397644
data.table	.csv	lapply	dplyr::bind_rows	0.827749967575073
data.table	.csv	lapply	dplyr::bind_rows	0.801379203796387
data.table	.csv	lapply	dplyr::bind_rows	0.83083987236023
data.table	.csv	lapply	dplyr::bind_rows	0.826792001724243
data.table	.csv	lapply	dplyr::bind_rows	0.853183031082153
data.table	.csv	lapply	dplyr::bind_rows	0.839777946472168
data.table	.csv	lapply	dplyr::bind_rows	0.831774950027466
data.table	.csv	lapply	dplyr::bind_rows	0.838758230209351
data.table	.csv	lapply	dplyr::bind_rows	0.797057867050171
data.table	.csv	lapply	dplyr::bind_rows	0.837759017944336
data.table	.csv	lapply	dplyr::bind_rows	0.914546012878418
data.table	.csv	lapply	dplyr::bind_rows	0.872190952301025
data.table	.csv	lapply	dplyr::bind_rows	0.812825918197632
data.table	.csv	lapply	dplyr::bind_rows	0.773930072784424
data.table	.csv	lapply	dplyr::bind_rows	0.78988790512085
data.table	.csv	lapply	dplyr::bind_rows	0.798867225646973
data.table	.csv	lapply	dplyr::bind_rows	0.811885833740234
data.table	.csv	lapply	dplyr::bind_rows	0.852139949798584
data.table	.csv	lapply	dplyr::bind_rows	0.829573154449463
data.table	.csv	lapply	dplyr::bind_rows	0.931467056274414
data.table	.csv	lapply	dplyr::bind_rows	0.812969207763672
data.table	.csv	lapply	dplyr::bind_rows	0.82083797454834
data.table	.csv	lapply	dplyr::bind_rows	0.830874919891357
data.table	.csv	lapply	dplyr::bind_rows	0.830836057662964
data.table	.csv	lapply	dplyr::bind_rows	0.815777063369751
data.table	.csv	lapply	dplyr::bind_rows	0.907604932785034
data.table	.csv	lapply	dplyr::bind_rows	0.835767984390259
data.table	.csv	lapply	dplyr::bind_rows	0.788920164108276
data.table	.csv	lapply	dplyr::bind_rows	0.796839952468872
data.table	.csv	lapply	dplyr::bind_rows	0.829801082611084
data.table	.csv	lapply	dplyr::bind_rows	0.811869859695435
data.table	.csv	lapply	dplyr::bind_rows	0.757930994033814
data.table	.csv	lapply	dplyr::bind_rows	0.755980968475342
data.table	.csv	lapply	dplyr::bind_rows	0.819838047027588
data.table	.csv	lapply	dplyr::bind_rows	0.766991853713989
data.table	.csv	lapply	dplyr::bind_rows	0.819332122802734
data.table	.csv	lapply	dplyr::bind_rows	0.799509048461914
data.table	.csv	lapply	dplyr::bind_rows	0.812546014785767
data.table	.csv	lapply	dplyr::bind_rows	0.829192876815796
data.table	.csv	lapply	dplyr::bind_rows	0.831314086914063
data.table	.csv	lapply	dplyr::bind_rows	0.793876886367798
data.table	.csv	lapply	dplyr::bind_rows	0.829184055328369
data.table	.csv	lapply	dplyr::bind_rows	0.773921012878418
data.table	.csv	lapply	dplyr::bind_rows	0.773927927017212
data.table	.csv	lapply	dplyr::bind_rows	0.791648149490356
data.table	.csv	lapply	dplyr::bind_rows	0.806986093521118
data.table	.csv	lapply	dplyr::bind_rows	0.827879905700684
data.table	.csv	lapply	dplyr::bind_rows	0.827877998352051
data.table	.csv	lapply	dplyr::bind_rows	0.838266134262085
data.table	.csv	lapply	dplyr::bind_rows	0.827255964279175
data.table	.csv	lapply	dplyr::bind_rows	0.841786861419678
data.table	.csv	lapply	dplyr::bind_rows	0.841753005981445
data.table	.csv	lapply	dplyr::bind_rows	0.826757192611694
data.table	.csv	lapply	dplyr::bind_rows	0.782922983169556
data.table	.csv	lapply	dplyr::bind_rows	0.882299184799194
data.table	.csv	lapply	dplyr::bind_rows	0.82978081703186
data.table	.csv	lapply	dplyr::bind_rows	0.810832023620606
data.table	.csv	lapply	dplyr::bind_rows	0.857721090316773
data.table	.csv	lapply	dplyr::bind_rows	0.786449909210205
data.table	.csv	lapply	dplyr::bind_rows	0.808806896209717
data.table	.csv	lapply	dplyr::bind_rows	0.873322010040283
base	.txt	lapply	dplyr::bind_rows	0.873624086380005
base	.txt	lapply	dplyr::bind_rows	0.884634017944336
base	.txt	lapply	dplyr::bind_rows	0.955441951751709
base	.txt	lapply	dplyr::bind_rows	1.0992419719696
base	.txt	lapply	dplyr::bind_rows	1.10559296607971
base	.txt	lapply	dplyr::bind_rows	1.02628016471863
base	.txt	lapply	dplyr::bind_rows	1.0401918888092
base	.txt	lapply	dplyr::bind_rows	0.918092966079712
base	.txt	lapply	dplyr::bind_rows	0.824361085891724
base	.txt	lapply	dplyr::bind_rows	0.95048999786377
base	.txt	lapply	dplyr::bind_rows	0.828476905822754
base	.txt	lapply	dplyr::bind_rows	0.822844982147217
base	.txt	lapply	dplyr::bind_rows	0.822786092758179
base	.txt	lapply	dplyr::bind_rows	0.847724914550781
base	.txt	lapply	dplyr::bind_rows	0.810734033584595
base	.txt	lapply	dplyr::bind_rows	0.836721897125244
base	.txt	lapply	dplyr::bind_rows	0.805845022201538
base	.txt	lapply	dplyr::bind_rows	0.756977081298828
base	.txt	lapply	dplyr::bind_rows	0.755681991577148
base	.txt	lapply	dplyr::bind_rows	0.808881044387817
base	.txt	lapply	dplyr::bind_rows	0.812840938568115
base	.txt	lapply	dplyr::bind_rows	0.85969090461731
base	.txt	lapply	dplyr::bind_rows	0.82978105545044
base	.txt	lapply	dplyr::bind_rows	0.819847106933594
base	.txt	lapply	dplyr::bind_rows	0.802893877029419
base	.txt	lapply	dplyr::bind_rows	0.823774099349976
base	.txt	lapply	dplyr::bind_rows	0.829797029495239
base	.txt	lapply	dplyr::bind_rows	0.849985837936401
base	.txt	lapply	dplyr::bind_rows	0.842858076095581
base	.txt	lapply	dplyr::bind_rows	0.833739995956421
base	.txt	lapply	dplyr::bind_rows	0.833770036697388
base	.txt	lapply	dplyr::bind_rows	0.824380874633789
base	.txt	lapply	dplyr::bind_rows	0.817301034927368
base	.txt	lapply	dplyr::bind_rows	0.840772151947022
base	.txt	lapply	dplyr::bind_rows	0.83035683631897
base	.txt	lapply	dplyr::bind_rows	0.805799961090088
base	.txt	lapply	dplyr::bind_rows	0.824836015701294
base	.txt	lapply	dplyr::bind_rows	0.825750112533569
base	.txt	lapply	dplyr::bind_rows	0.84483790397644
base	.txt	lapply	dplyr::bind_rows	0.827749967575073
base	.txt	lapply	dplyr::bind_rows	0.801379203796387
base	.txt	lapply	dplyr::bind_rows	0.83083987236023
base	.txt	lapply	dplyr::bind_rows	0.826792001724243
base	.txt	lapply	dplyr::bind_rows	0.853183031082153
base	.txt	lapply	dplyr::bind_rows	0.839777946472168
base	.txt	lapply	dplyr::bind_rows	0.831774950027466
base	.txt	lapply	dplyr::bind_rows	0.838758230209351
base	.txt	lapply	dplyr::bind_rows	0.797057867050171
base	.txt	lapply	dplyr::bind_rows	0.837759017944336
base	.txt	lapply	dplyr::bind_rows	0.914546012878418
base	.txt	lapply	dplyr::bind_rows	0.872190952301025
base	.txt	lapply	dplyr::bind_rows	0.812825918197632
base	.txt	lapply	dplyr::bind_rows	0.773930072784424
base	.txt	lapply	dplyr::bind_rows	0.78988790512085
base	.txt	lapply	dplyr::bind_rows	0.798867225646973
base	.txt	lapply	dplyr::bind_rows	0.811885833740234
base	.txt	lapply	dplyr::bind_rows	0.852139949798584
