# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2253.91,0.947379,0.00606769,9,511,0,2268.59,14.7843,27.4333,13.8545,1,0.0100199,-0.00130404,0,0.99995,0.860282,0,0,0.509816,3.61394,4.7632,5.80102,1.30594,-1.94211,-1.71598,-1.22401,-0.684055,0.262104,1.30508,2.14076,2.16007,1.36503,0.291435,-1.02565,-1.79858,-0.0136302,-1.24531,-0.0772557,-0.640469,0.582113,0.391153,0.266675,1.11703,0.537459,-0.152004,0.228363,-0.0595545,-1.23674,0.152438,1.07103,0.97854,-0.511594,-0.0308077,-0.194664,-1.75902,-0.164748,0.529119,-2.20514,0.994515,-7.01867,-6.20145,-4.42351,-2.47213,0.947229,4.71649,7.73656,7.80634,4.93314,1.05323,-3.70663,-6.49996,-0.157611,-6.01325,-0.426384,-3.08318,2.78509,1.92533,1.37234,5.42348,2.62505,-0.710079,1.03873,-0.369497,-3.71092,-5.75092,2.79123,-0.29711,1.39004,1.85107,0.738942,0.356004,2.18463,0.804064,-5.37419,2.65763
-2251.51,0.84515,0.0084619,8,255,0,2273.09,15.0048,27.3019,14.1155,1,0.884709,0.487921,0,0.466143,-0.420971,0,0,0.764668,4.2923,4.42639,4.7662,1.33416,-1.71307,-1.48113,-1.13436,-0.568848,0.197831,1.05645,1.74529,1.77347,1.06765,0.174765,-0.885089,-1.56566,-0.716413,-1.19544,1.05453,0.087476,0.0550538,1.18921,0.407985,0.0272037,-0.599004,-0.348127,-0.470068,0.45983,0.217509,0.734224,0.00365526,-0.758208,0.275345,0.616597,-0.0649656,-0.601572,-0.58566,0.530163,-0.451252,1.57298,-7.353,-6.35746,-4.86903,-2.44167,0.849152,4.53461,7.49133,7.61227,4.58267,0.750144,-3.79907,-6.72028,-8.18668,-8.2668,-2.2664,-2.04716,0.888315,6.59088,7.6765,7.00116,2.94504,-0.0339109,-4.43597,-5.18244,-1.75363,1.63009,-4.74051,-4.26172,1.35311,2.31796,3.00336,1.87721,1.55023,3.03712,-2.75975,1.16921
-2249.66,0.0942655,0.00958834,3,9,1,2282.96,15.0098,27.3146,14.1219,1,0.886217,0.489325,0,0.46327,-0.420484,0,0,0.764038,4.27847,4.49128,4.7176,1.31897,-1.73384,-1.49317,-1.11066,-0.560722,0.206445,1.05326,1.73734,1.7814,1.0813,0.175556,-0.880222,-1.5661,-0.719448,-1.20528,1.05778,0.093027,0.0444707,1.17547,0.413129,0.0254276,-0.614651,-0.349771,-0.483455,0.457152,0.214496,0.759846,0.0324709,-0.753393,0.282065,0.58786,-0.0619838,-0.606032,-0.603382,0.528932,-0.450959,1.57423,-7.41819,-6.38848,-4.75195,-2.39903,0.88327,4.50636,7.43316,7.62169,4.62629,0.751112,-3.766,-6.70051,-8.39806,-8.45098,-2.21983,-2.03825,0.914231,6.63802,7.77463,7.14333,3.02493,-0.0290037,-4.50941,-5.28227,-1.80218,1.6828,-4.54515,-4.19447,1.40503,2.21854,2.96761,1.87743,1.54053,3.00559,-2.69837,1.15211
-2244.57,0.994095,0.00243922,10,1023,0,2265.73,15.2888,28.3989,13.3076,1,0.624834,0.224858,0,0.780758,0.715294,0,0,0.66166,5.19137,4.83844,5.3935,1.33248,-1.49732,-1.29253,-0.979974,-0.514699,0.118117,0.827979,1.39693,1.43253,0.846543,0.0950685,-0.78185,-1.35577,-0.940384,-1.09457,-0.103531,-0.176734,-0.676301,1.79707,0.386694,-1.14406,-0.180024,-1.03553,-0.237225,0.518847,0.492666,-0.477974,0.315432,-0.113057,0.320239,0.853435,0.269229,0.418937,0.365709,0.121553,-0.515366,0.67431,-7.77313,-6.71001,-5.08741,-2.67199,0.613188,4.29835,7.25201,7.43679,4.39472,0.493536,-4.05888,-7.0383,-8.07915,-8.04252,-3.35378,-2.22369,-2.19773,9.29186,5.68403,0.0090048,1.87921,-3.62447,-3.25986,-2.13876,-3.68569,-7.49607,-0.462234,-1.7095,-1.32305,10.9828,4.14679,-1.18132,1.63723,-3.44594,-3.70257,2.76382
-2248.88,0.990057,0.00372756,10,1023,0,2265.37,15.0595,30.2116,11.6859,1,0.472805,-0.235623,0,0.881167,-0.257151,0,0,0.937206,6.33525,7.09062,1.67878,1.34253,-1.14275,-1.03081,-0.739354,-0.438299,0.139269,0.713874,1.15793,1.17845,0.78055,0.116325,-0.6211,-1.04971,1.08226,-0.0678747,1.08136,-0.629419,-1.20247,-0.68013,0.776647,0.270802,-0.297732,0.312296,0.4805,-0.562685,-0.949363,-0.639407,1.48465,-1.62327,0.584888,0.615198,-2.3205,0.7986,-0.683678,-0.43839,-0.396502,0.0524465,-7.23958,-6.53046,-4.684,-2.77674,0.882307,4.52257,7.33577,7.46575,4.94498,0.736946,-3.93483,-6.65015,2.93096,-3.87986,4.2777,-5.40201,-7.04613,-1.85622,8.73444,5.6427,0.756548,2.3412,0.919947,-7.03478,-1.50888,-0.568969,2.16153,-2.10889,1.38425,0.979162,-4.44429,0.673436,-1.25589,-0.870576,-0.58559,0.740649
-2242.51,0.969278,0.00562741,9,511,0,2265.01,15.269,28.8016,11.8331,1,0.618795,0.362889,0,0.785552,-0.300671,0,0,0.881991,5.1071,4.14581,2.80396,1.28998,-1.46893,-1.32513,-0.96411,-0.582181,0.132197,0.842501,1.39883,1.42498,0.924897,0.104136,-0.815904,-1.35345,0.325115,0.456261,1.10598,-0.219671,-1.19358,0.97298,0.450828,-0.325406,-0.259864,-0.453756,0.0580239,-0.881599,0.099252,-1.12418,-0.825306,-0.655176,0.987664,0.759572,-1.22228,1.14493,-0.492182,0.461261,-0.777303,1.13733,-7.50198,-6.76754,-4.92381,-2.97325,0.675142,4.30274,7.14398,7.27753,4.72354,0.531834,-4.1669,-6.9122,-2.70959,-1.91356,1.12857,-2.20894,-3.54806,5.33011,5.05681,2.59589,1.52642,-1.21062,-1.90416,-6.34329,-1.52331,-4.51318,-3.95446,-2.02748,3.58334,1.91545,-1.9795,4.55577,-0.0570074,1.62924,-2.80144,2.17878
-2246.56,0.222947,0.00812352,8,416,1,2265.16,13.914,29.6051,10.7071,1,0.704717,0.0859483,0,0.709489,0.290366,0,0,0.953048,4.32323,9.94991,6.94807,1.34158,-1.45253,-1.22305,-0.887971,-0.315039,0.454973,1.32183,1.98529,2.00124,1.31253,0.438262,-0.611517,-1.27434,0.916196,-0.474961,0.396138,-0.0992355,-0.399967,-0.928761,-0.476838,-1.05243,-0.754447,-0.0872022,0.582677,1.37578,0.340284,-0.108447,0.882553,0.549942,0.773768,0.759377,0.765547,1.24566,0.572635,1.25266,-0.819398,0.256384,-6.27963,-5.28754,-3.83891,-1.36199,1.96696,5.71459,8.58286,8.65185,5.67439,1.89471,-2.64373,-5.50926,-3.71719,-11.9288,-3.42986,-2.90955,0.366705,2.71205,10.5544,6.60301,3.8774,2.45745,-0.174549,0.776661,3.2343,-2.40672,6.11306,3.25329,4.58854,3.94408,5.29288,7.32038,3.05363,8.38068,-4.61557,3.71235
-2252.65,0.919163,0.00272619,10,1023,0,2269.98,13.9405,28.7904,10.4012,1,0.791611,0.034455,0,0.611026,0.306279,0,0,0.951318,4.65211,4.15034,5.9922,1.28922,-1.36202,-1.16749,-0.817797,-0.3236,0.421225,1.24126,1.86502,1.86647,1.24475,0.419973,-0.583395,-1.22374,-0.216066,-1.49686,0.405549,-0.363007,-1.48832,-0.504929,-0.305234,-1.76192,-2.19725,-0.372044,0.394572,-0.72568,-0.412239,0.423993,0.707339,0.392013,1.66875,2.89954,-0.150521,1.12183,0.869437,0.574974,-1.10615,0.0355141,-6.33628,-5.43128,-3.80448,-1.50542,1.95959,5.7745,8.67626,8.68301,5.7907,1.95376,-2.71402,-5.69297,-5.0228,-7.63173,-1.65838,-1.98375,-2.39042,2.79764,5.35336,1.66403,-1.4826,0.436311,-0.916097,-5.86085,-3.02771,-0.571239,4.60763,1.50164,6.86816,15.8584,-1.03318,3.5467,1.18063,2.68154,-5.70191,-1.38203
-2247.43,0.994727,0.00356939,10,1023,0,2277.62,12.4717,29.8572,11.1226,1,0.171933,0.639001,0,0.985109,0.156335,0,0,0.753151,4.99545,5.17242,2.381,1.28917,-0.965036,-0.780214,-0.431398,-0.0065802,0.68788,1.41384,1.99236,2.02854,1.47595,0.682173,-0.278844,-0.836187,-0.778918,-0.960595,0.420001,-0.480274,-0.77949,1.61811,1.58727,1.23006,1.16046,-0.125583,-0.693902,0.264112,1.49258,-2.34573,0.82331,-1.06216,1.30828,-0.816822,-1.10062,0.622059,-0.025781,1.9125,0.102809,-0.052284,-4.82079,-3.89752,-2.15503,-0.0328711,3.43627,7.06276,9.95274,10.1335,7.37307,3.40777,-1.39295,-4.17713,-4.82711,-5.58847,1.75642,-2.45304,-3.36007,9.50227,9.85958,8.07164,7.22559,-0.0332331,-3.78368,0.602123,0.918365,-5.75111,0.976386,-2.09351,3.1025,1.28865,1.64845,4.65973,2.63134,4.42075,-0.498183,-1.26767
-2242.62,0.768696,0.00539365,9,511,0,2278.01,10.5185,30.9859,11.3176,1,0.46471,0.366674,0,0.885463,0.0888973,0,0,0.926093,5.86109,7.14387,2.44557,1.28721,-0.49023,-0.32411,-0.0287338,0.332815,0.929732,1.54222,2.03585,2.07209,1.60143,0.921875,0.0963225,-0.375956,-0.112704,-2.04847,-1.01633,-0.944159,-1.55735,0.524521,-0.210459,-0.743028,-0.655431,-0.309267,-0.075671,-0.303242,1.30652,-0.901617,0.628853,-0.0776551,0.573055,0.214493,-0.68604,-1.46109,-0.186349,0.882922,-1.26084,1.17402,-2.87328,-1.89964,-0.168411,1.95066,5.44924,9.0391,11.9323,12.1447,9.38615,5.40319,0.564555,-2.20351,-2.3404,-14.0339,-6.52429,-4.86751,-6.7647,8.43784,5.42739,2.17887,1.17047,1.10415,-0.158893,-3.1663,2.49492,-2.77799,1.17752,-0.0826953,1.79301,1.98277,0.226087,-1.61255,0.871506,2.75909,-2.78566,2.25589
-2258.64,0.974684,0.00525629,9,1023,0,2273.96,12.3427,29.474,10.4176,1,0.570603,0.479922,0,0.821226,-0.237218,0,0,0.844632,5.09932,4.84761,4.50643,1.28282,-0.918889,-0.725127,-0.373688,0.0371823,0.70725,1.39659,1.97494,2.05368,1.45918,0.68896,-0.244672,-0.812403,0.226886,-0.0966314,0.874173,-1.17116,-2.20252,0.428159,2.28012,-2.22887,-0.881033,-0.425838,-1.50552,-0.59106,0.431442,0.122067,0.676735,-0.225076,1.24895,-1.15705,1.7077,-1.75427,-0.693847,0.70949,-0.987921,0.170977,-4.6857,-3.69765,-1.90555,0.189604,3.60649,7.12165,10.0709,10.4724,7.44085,3.51323,-1.24766,-4.1427,-1.63847,-2.39043,2.44643,-4.55952,-6.81191,5.56755,14.5399,-3.19251,0.528815,0.210453,-6.67023,-4.60016,-0.587666,-1.00034,0.833159,0.47569,8.63793,-1.84131,8.33379,0.146982,1.45668,4.64577,-2.68005,-0.474381
-2247.65,0.224131,0.00759939,9,511,0,2278.86,12.5743,30.527,11.0986,1,0.162892,0.207484,0,0.986644,-0.00696158,0,0,0.978214,5.33163,6.01033,0.646646,1.32357,-0.916642,-0.776114,-0.447903,-0.0326673,0.620611,1.32838,1.8488,1.85334,1.36105,0.583709,-0.26181,-0.760531,0.504131,-0.896908,-0.973005,-0.230861,-1.85092,0.402343,0.78097,-0.265444,-0.7966,0.105445,0.119783,-0.136684,-0.559862,1.22153,0.785888,-0.876481,0.790213,-0.315502,-0.201214,0.857079,-1.07652,0.0682009,-0.899932,0.232056,-4.8872,-4.13795,-2.38806,-0.17417,3.30887,7.08246,9.85715,9.88135,7.25664,3.11212,-1.39587,-4.05487,2.0921,-6.07856,-6.20849,-1.401,-10.3685,3.68645,6.44124,0.240393,-3.39136,1.19677,0.453998,-1.55513,-0.4794,0.672594,0.441406,-0.557769,0.591455,-0.0231568,0.117257,0.792008,-0.494763,0.120982,-0.604926,0.0453647
-2244.37,0.952633,0.00261905,10,1023,0,2268.92,13.7646,27.5695,11.2507,1,0.377381,0.201088,0,0.926058,-0.4198,0,0,0.88506,5.75589,7.20134,3.20613,1.32023,-1.06008,-0.885553,-0.577112,-0.216696,0.363764,0.987935,1.49787,1.54325,1.02195,0.369723,-0.467652,-0.968513,0.32493,-0.127136,1.3243,-0.132778,0.0852564,0.0396,0.442705,-0.262654,-0.258162,-0.754485,-0.0574189,-0.941569,-0.153751,0.165563,0.859313,1.36674,1.91024,-0.0988941,0.936583,1.0385,-0.297796,0.460612,-0.359678,1.35764,-6.10168,-5.09715,-3.32179,-1.24728,2.09379,5.68645,8.62158,8.88277,5.88223,2.12809,-2.69176,-5.57466,-0.714,-3.25448,7.26316,-1.47438,1.55715,2.94895,7.02302,2.4424,1.05565,-4.02678,-1.65383,-8.91127,-1.55706,0.0699922,0.283916,3.91729,5.54028,0.303012,3.02751,4.29533,0.161303,2.56089,-1.24485,4.49533
-2247.28,0.98777,0.00362968,10,1023,0,2264.9,13.1626,27.11,12.0928,1,0.458255,0.766841,0,0.888821,-0.283534,0,0,0.575816,4.56275,3.68673,3.57405,1.32351,-1.23301,-1.00359,-0.627328,-0.147957,0.594205,1.39736,2.03308,2.09635,1.43975,0.590502,-0.451045,-1.10102,0.0459108,0.0526146,0.0104222,-0.0231186,-0.405657,0.817029,0.682772,0.992462,0.111445,-0.822663,1.67697,-0.360908,-0.0764685,0.736631,0.143603,-0.668971,-0.00241866,-0.478669,-0.199513,0.0441827,-2.3881,-0.00527525,-0.364021,1.14946,-5.62594,-4.57913,-2.86234,-0.67509,2.71121,6.37579,9.27644,9.56511,6.56922,2.69431,-2.05801,-5.02368,-1.93269,-1.52311,-1.02569,-0.325723,-0.325388,5.03805,5.67214,6.79384,2.79759,-1.69811,4.73314,-3.04277,-3.58326,-1.2879,-1.43437,-1.75882,2.03466,2.01673,4.46963,4.83072,-1.08167,2.44121,-3.68473,-0.286272
-2252.25,0.779973,0.00535921,9,511,0,2274.45,14.9852,28.3989,10.198,1,0.425359,0.718178,0,0.905025,-0.207452,0,0,0.664217,5.74854,3.82396,1.0308,1.32972,-1.29578,-1.09869,-0.817641,-0.423084,0.149627,0.793396,1.28369,1.33456,0.829792,0.131327,-0.672196,-1.18446,0.383234,0.732059,0.631524,-1.45469,-1.85375,0.489521,-0.115128,-0.563001,-0.0841804,-0.0624083,-0.880776,0.0723637,0.136989,-0.109423,0.633161,1.10189,1.14713,0.414845,-0.19342,0.846868,-2.69353,0.335541,-1.02115,0.822508,-7.44888,-6.31586,-4.70024,-2.43212,0.860135,4.56087,7.37935,7.67178,4.7701,0.75494,-3.86415,-6.80892,-0.78138,0.746414,0.855625,-5.72252,-6.17202,2.98462,1.68956,0.222316,1.05837,-0.00237003,-4.14153,-1.67615,-0.947424,-1.04482,-0.306834,0.752302,1.29259,0.766703,0.842502,1.68819,-1.2119,0.340303,-1.00844,-0.329176
-2247.16,0.892698,0.00533413,9,511,0,2270.13,15.0022,28.7869,10.1538,1,0.753033,-0.075801,0,0.657983,0.33155,0,0,0.940388,5.17444,5.40361,2.1459,1.31898,-1.39823,-1.27679,-0.913706,-0.515756,0.170018,0.882555,1.4441,1.44433,0.911762,0.158962,-0.740161,-1.26961,1.01082,0.289643,0.541112,-0.746769,-1.79243,0.960578,-0.313511,1.00569,-0.624612,-0.835914,-0.556934,-0.0768682,-0.187815,-1.10959,-0.0772824,-0.0275374,0.346025,-0.135762,-0.81156,0.598201,-2.27856,0.254771,-1.42111,1.08361,-7.23506,-6.60667,-4.72791,-2.66875,0.879745,4.56672,7.47242,7.47361,4.71785,0.822539,-3.82991,-6.56953,-2.09558,-4.16556,-1.79404,-4.75378,-5.68113,7.00651,4.76151,9.45282,1.48925,-2.32524,-4.99195,-5.43948,0.567601,-1.82536,0.377656,-0.50298,-0.604648,0.265902,-2.09566,1.68773,-5.19077,-0.106465,-3.14361,2.33853
-2250.14,0.668972,0.00655628,9,511,0,2272.22,15.4585,29.3348,11.134,1,0.677224,0.612118,0,0.735777,-0.380905,0,0,0.692981,5.11431,5.8269,3.70803,1.33693,-1.5219,-1.36161,-1.01658,-0.592216,0.0756698,0.811333,1.39636,1.41528,0.871489,0.0665132,-0.815585,-1.44255,0.0582439,0.00420536,1.28174,-0.424157,-1.68989,-0.287983,0.0656431,-0.272396,-2.08689,-0.928627,-0.0743766,0.298111,-1.61979,-0.939818,0.666307,-0.325045,-0.563156,0.903938,0.16722,0.475841,-0.834569,-0.331555,-2.12328,0.745955,-7.78347,-6.96369,-5.1991,-3.02877,0.386999,4.14941,7.1414,7.23817,4.45706,0.340169,-4.17115,-7.37767,-5.75589,-5.35504,1.48366,-4.15544,-6.94645,1.96695,5.79162,4.41701,-5.5081,-3.71883,-3.53727,-4.4144,-7.69879,-5.51141,-2.40559,-1.58034,1.11148,4.57103,3.50636,4.81979,2.78109,0.610607,-7.20209,-1.77849
-2254.92,0.9525,0.00529984,9,511,0,2268.54,15.3963,29.6267,10.8421,1,0.826001,-0.67173,0,0.563668,-0.388731,0,0,0.630608,4.6704,7.31471,4.43036,1.29968,-1.67599,-1.46584,-1.09113,-0.621868,0.119204,0.906987,1.51368,1.55068,0.943111,0.0956658,-0.933642,-1.47131,0.319972,0.262039,1.8229,-0.577117,-2.0615,-0.186733,0.252832,0.312039,-1.73909,-1.12045,-0.00203185,0.272585,-1.29034,-0.603746,1.08088,0.0784222,-0.596461,0.625367,0.320669,1.0603,-1.55263,-0.895169,-2.93117,1.11713,-7.82757,-6.84609,-5.096,-2.90437,0.556731,4.236,7.0695,7.24231,4.40471,0.446798,-4.36048,-6.87163,-8.80702,-7.77617,0.923408,-6.1368,-7.77949,4.71007,10.188,10.6557,-1.47214,-4.04167,-5.6494,-7.76573,0.831737,2.22432,3.12756,3.0637,1.5292,-0.630442,-4.04426,-2.18995,-4.14939,-0.855994,-5.40714,7.03026
-2255.38,0.429357,0.0072645,8,404,1,2286.3,11.2117,29.7837,10.676,1,0.681064,0.844198,0,0.732224,0.283751,0,0,0.45477,5.95162,6.5247,3.87204,1.30312,-0.587182,-0.443055,-0.127254,0.192199,0.793946,1.43891,1.87292,1.92255,1.43599,0.76697,0.000266258,-0.501692,-1.75484,-1.68324,-0.14172,0.409786,-0.551642,0.282623,0.379616,-0.91427,-0.876764,-1.08957,-0.422228,0.388311,0.643194,-0.70301,1.7954,-1.2805,-1.27348,1.90058,-0.982907,-1.79698,-0.625087,0.756343,-1.1812,0.372678,-3.49468,-2.63689,-0.757365,1.14389,4.72526,8.56385,11.1469,11.4423,8.54646,4.56471,0.00158467,-2.98588,-10.9931,-10.0106,-1.24256,2.81185,0.892597,7.74439,10.1364,4.17535,2.19239,-1.79723,-2.01603,-0.374218,-2.7148,-4.53554,2.58982,-1.17633,-0.253323,8.36069,4.80842,2.11559,2.62991,2.64178,-2.543,-0.557034
-2254.06,0.993386,0.00377501,10,1023,0,2284.95,9.57369,29.4218,12.7084,1,0.278496,-0.18675,0,0.960437,-0.367038,0,0,0.911267,6.22147,6.06292,0.415677,1.29701,-0.318192,-0.181362,0.135799,0.460043,1.01552,1.62576,2.07268,2.07461,1.62717,1.02434,0.262172,-0.201539,0.458978,-0.887691,-0.218043,0.4322,-0.602957,0.886085,1.28775,0.808852,0.0137964,0.381237,0.0925436,-1.20705,-1.24932,-0.245405,-1.14969,0.2113,0.986573,-2.85809,0.743731,1.1069,-1.2361,0.836269,-1.30243,0.812132,-1.97962,-1.12834,0.844866,2.86215,6.31802,10.1146,12.8951,12.9071,10.1234,6.37291,1.6311,-1.25387,2.13539,-5.47531,-1.04038,3.29351,-1.79635,7.90483,10.9984,8.21297,2.82781,3.94957,0.981564,-7.36901,-0.518561,0.0565553,-0.412768,-0.0216135,0.386867,-1.34402,-0.0756485,0.134833,-0.596645,0.17909,-0.527824,0.507433
-2254.1,0.952378,0.00557064,9,511,0,2274.72,10.0437,28.7975,12.7444,1,-0.0716027,-0.296212,0,0.997433,-0.588109,0,0,0.752587,6.4192,7.74198,0.238008,1.32652,-0.374118,-0.254185,0.0678683,0.3775,0.915113,1.50505,1.93929,1.9391,1.50729,0.91799,0.170675,-0.271143,0.356484,-1.35874,0.41828,0.96657,-0.934492,0.612599,0.828845,0.482499,0.250234,-0.275568,0.602583,-0.566601,-1.3634,-0.45791,-0.775963,0.137666,0.680049,-2.33842,0.977671,0.795655,-1.20729,1.32442,-0.474211,0.881223,-2.40154,-1.63167,0.43566,2.42325,5.87429,9.6612,12.4487,12.4475,9.67558,5.89276,1.09559,-1.74052,2.96019,-10.3514,3.19238,7.25469,-7.72354,3.89624,5.32539,2.65097,1.09678,-2.63685,4.5586,-4.22505,-0.267737,0.126088,-0.202325,-0.13725,0.1881,-0.610715,-0.0776167,-0.0617266,-0.357543,0.211085,-0.18132,0.256271
-2254.65,0.481728,0.00759937,3,12,1,2273.7,10.0404,28.7883,12.7339,1,-0.0843864,-0.289958,0,0.996433,-0.588436,0,0,0.754763,6.41324,7.79493,0.238727,1.32479,-0.373889,-0.252808,0.0686972,0.377695,0.907574,1.50129,1.94783,1.95546,1.49626,0.906204,0.153962,-0.267168,0.364889,-1.36118,0.415322,0.973462,-0.932183,0.613003,0.826402,0.489697,0.24389,-0.283035,0.600046,-0.571219,-1.35936,-0.455803,-0.762068,0.147396,0.673982,-2.33346,0.982323,0.790682,-1.19967,1.32148,-0.46614,0.884002,-2.39784,-1.62132,0.440572,2.42225,5.82049,9.62811,12.4919,12.5408,9.59585,5.8117,0.987394,-1.71341,3.08008,-10.4062,3.18067,7.31256,-7.83737,3.77374,5.13751,2.51727,0.910111,-2.79445,4.55936,-4.26099,-0.27031,0.126585,-0.200409,-0.136334,0.189566,-0.61048,-0.0739226,-0.0616823,-0.353991,0.215138,-0.17894,0.258018
-2260.99,0.868946,0.0043784,10,1023,0,2279.54,17.9204,31.243,10.9354,1,0.825469,-0.506887,0,0.564448,-0.190163,0,0,0.840776,5.3462,7.2213,2.1383,1.32988,-1.93106,-1.7478,-1.44591,-1.00296,-0.367714,0.348436,0.852399,0.846027,0.358091,-0.411323,-1.25266,-1.81918,1.67709,-0.38052,0.750049,1.82564,-0.915645,0.268102,0.199299,-0.0781152,-0.0742941,-0.33597,1.31142,0.0161896,-0.528865,-0.684367,2.7441,-0.729574,3.4628,0.982055,-1.16901,-1.03566,0.497938,0.924436,-0.83962,-0.733118,-10.3238,-9.34407,-7.73012,-5.36204,-1.96587,1.86281,4.55709,4.52303,1.91442,-2.19902,-6.69695,-9.72571,-4.67507,-11.9696,-5.56177,1.46279,-5.92414,3.16981,5.89347,4.72473,1.83174,-3.82131,-2.12163,-10.7781,0.460272,0.818751,6.19562,-0.966918,6.99641,1.27889,-3.10661,-2.74717,0.537293,2.24442,-0.685028,0.647165
-2261.58,0.489007,0.020492,8,255,0,2288.21,16.8763,28.8396,12.6826,1,0.483033,0.799501,0,0.875602,-0.00801566,0,0,0.600611,4.59549,4.09094,1.43399,1.31368,-2.03275,-1.82275,-1.42252,-0.946793,-0.233077,0.61749,1.19266,1.24081,0.651058,-0.195216,-1.25221,-1.8393,-0.741421,-0.397556,1.03317,-2.22604,-0.998879,1.04678,1.1616,-0.621561,-0.307434,1.41089,-0.531086,-0.136668,1.20482,-0.607828,-1.92857,0.985135,-3.14805,0.289031,1.60479,1.31553,-0.0371557,0.532331,-0.0313211,0.51911,-9.3415,-8.37644,-6.53717,-4.35098,-1.0711,2.83767,5.48086,5.70212,2.99193,-0.897112,-5.75453,-8.45249,-6.67264,-5.02593,0.889886,-9.84469,-4.0386,4.96979,6.51765,0.225459,0.18529,4.66808,-4.37681,-4.12412,-1.28431,-2.60868,-3.30378,-0.211423,-2.96707,0.944843,2.73617,2.56274,0.717957,0.218454,-1.45651,-1.66005
-2261.58,0,0.116417,0,1,1,2282.81,16.8763,28.8396,12.6826,1,0.483033,0.799501,0,0.875602,-0.00801566,0,0,0.600611,4.59549,4.09094,1.43399,1.31368,-2.03275,-1.82275,-1.42252,-0.946793,-0.233077,0.61749,1.19266,1.24081,0.651058,-0.195216,-1.25221,-1.8393,-0.741421,-0.397556,1.03317,-2.22604,-0.998879,1.04678,1.1616,-0.621561,-0.307434,1.41089,-0.531086,-0.136668,1.20482,-0.607828,-1.92857,0.985135,-3.14805,0.289031,1.60479,1.31553,-0.0371557,0.532331,-0.0313211,0.51911,-9.3415,-8.37644,-6.53717,-4.35098,-1.0711,2.83767,5.48086,5.70212,2.99193,-0.897112,-5.75453,-8.45249,-6.67264,-5.02593,0.889886,-9.84469,-4.0386,4.96979,6.51765,0.225459,0.18529,4.66808,-4.37681,-4.12412,-1.28431,-2.60868,-3.30378,-0.211423,-2.96707,0.944843,2.73617,2.56274,0.717957,0.218454,-1.45651,-1.66005
-2244.64,0.991599,0.0149391,8,255,0,2276.4,15.1568,28.9817,12.845,1,0.41725,0.530959,0,0.908792,0.323345,0,0,0.783282,5.34013,4.93798,2.60203,1.32294,-1.39624,-1.23359,-0.904313,-0.485992,0.111143,0.821241,1.37472,1.42087,0.873426,0.113322,-0.745413,-1.30018,-0.412188,-0.417322,0.0212444,0.362089,-0.16149,1.63217,0.854663,0.859822,-0.445044,1.34518,-0.0400646,-1.82524,-0.0207454,-0.432008,1.3442,0.11838,1.08746,0.175324,0.356476,0.543632,-1.41002,0.756532,0.473022,0.233186,-7.45609,-6.58755,-4.82915,-2.59526,0.593517,4.38554,7.3412,7.58764,4.66421,0.605153,-3.98061,-6.94315,-4.7265,-4.41443,-1.76789,0.623585,-0.495708,9.0166,6.66782,6.78606,-0.197596,6.27013,-1.71562,-10.8698,-2.31807,-2.93589,1.50815,-0.125515,2.23405,2.86516,3.34488,3.79443,-2.04154,2.83024,-0.0994717,-2.8567
