# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2251.05,0.935645,0.00864075,9,511,0,2278.39,13.5822,26.8749,12.3434,1,0.356001,0.760105,0,0.934486,0.529141,0,0,0.377161,6.08255,5.72683,0.0844465,1.32315,-0.990228,-0.847598,-0.53847,-0.185601,0.390055,0.975457,1.44136,1.49259,1.02767,0.356758,-0.407639,-0.859356,-0.0138237,-1.18096,0.862165,-0.942756,-0.328188,0.755132,1.45162,0.797162,0.402415,-0.0651526,-1.46601,0.207404,1.79463,-2.00718,0.829598,-1.07887,1.06161,0.102701,0.942776,-0.6785,-0.290506,-1.68394,0.293586,-0.221671,-6.02312,-5.15556,-3.27527,-1.12893,2.37253,5.93327,8.76717,9.07873,6.25083,2.17,-2.47949,-5.22708,-2.09282,-8.04815,3.51619,-5.42369,-0.961117,6.02992,10.7072,7.30915,4.24874,0.378669,-8.67665,-0.642064,-0.00701988,-0.171104,0.0303842,-0.0884013,0.0441844,0.0996262,0.18741,0.109817,0.074693,-0.0336448,-0.0823223,-0.052953
-2248.75,0.301884,0.0118699,9,511,0,2273.68,13.4349,27.6875,12.7911,1,0.453675,-0.683202,0,0.891167,0.145908,0,0,0.715504,6.7517,5.30824,0.804533,1.31594,-0.868346,-0.737609,-0.467508,-0.131985,0.366047,0.911795,1.33632,1.35692,0.938371,0.356079,-0.338726,-0.747315,-1.27621,0.958922,-0.0362259,0.946736,-1.13274,1.18326,1.74706,0.586154,1.16873,-1.34965,0.265754,0.109317,-0.173516,-1.45688,1.70307,-0.623502,1.90197,-0.508371,0.895368,0.829281,-1.0996,-0.322123,-0.939355,0.366827,-5.86281,-4.98011,-3.15647,-0.891126,2.47144,6.15617,9.02244,9.16153,6.3356,2.40414,-2.28697,-5.04565,-8.12833,2.75989,-1.29723,4.16072,-4.47696,7.79325,11.4827,6.04058,7.78851,-5.52706,0.441433,-1.28257,0.227598,-0.320647,1.23308,-0.175234,0.76069,-0.654918,-0.0140223,-0.199665,-1.01157,-0.539583,-0.323357,0.634763
-2248.5,0.970218,0.00238377,10,1023,0,2274.42,13.728,29.4802,13.0288,1,0.307725,0.231061,0,0.951475,0.212554,0,0,0.949438,6.38391,3.67836,4.49398,1.32838,-0.955362,-0.80808,-0.560004,-0.195356,0.345148,0.909253,1.36282,1.37887,0.950506,0.313254,-0.424104,-0.838492,-1.38583,-1.50745,-0.0945252,-1.50213,-0.524857,0.309825,0.955705,-0.898258,1.40929,-0.284121,-1.15208,0.760554,-0.402008,-2.30711,-0.529135,-0.767339,1.69081,-0.000699282,0.63762,1.77857,0.0256367,-0.995304,-1.20469,-0.502719,-6.09895,-5.15871,-3.57502,-1.24714,2.20339,5.80459,8.70011,8.8026,6.06795,1.99979,-2.70744,-5.35286,-5.93161,-6.19058,-0.964709,-5.4784,-1.44625,2.11355,4.88746,-1.58301,6.00824,-0.639806,-4.51218,1.71273,-4.03106,-12.1229,-2.92947,-4.91175,7.07132,1.23712,5.04859,8.1625,2.44254,-4.19283,-6.68097,-2.28916
-2244.94,0.985962,0.00388142,10,1023,0,2263.54,13.5425,29.4699,12.3322,1,0.670928,-0.198893,0,0.741523,0.148934,0,0,0.968638,6.41029,5.27868,0.513736,1.31423,-0.914561,-0.775443,-0.524792,-0.189693,0.371193,0.948971,1.40486,1.40725,0.94311,0.327517,-0.373325,-0.822588,-0.694098,-1.18613,1.26356,-0.126398,-1.18091,1.83271,0.0683906,-0.565815,0.463723,-0.393886,0.236303,-0.490756,-0.766517,-0.517109,0.514446,1.43664,-1.12011,-0.511923,0.0191817,-0.567577,0.290274,0.775182,-0.0767566,0.0371853,-5.86261,-4.97081,-3.36407,-1.21599,2.37946,6.08318,9.00558,9.02087,6.04561,2.09948,-2.39312,-5.27303,-5.95591,-7.38915,3.0873,-1.16657,-3.30779,10.5346,5.24318,2.76918,5.15526,-0.381835,-0.397222,-4.83424,-0.341097,-0.268847,0.406302,0.724617,-0.685677,-0.211484,-0.128769,-0.469523,0.0835623,0.322147,0.0180301,0.0650061
-2241.76,0.998581,0.00683494,9,511,0,2262.4,13.987,28.4799,12.6731,1,0.350165,0.086183,0,0.936688,0.28978,0,0,0.953205,5.83174,3.52474,9.683,1.31718,-1.09709,-0.924757,-0.645856,-0.273592,0.302543,0.973538,1.44611,1.49252,0.975645,0.313706,-0.493609,-0.948783,0.447065,-0.161285,0.612176,-1.34085,-0.652172,0.12773,0.449965,0.739763,-1.17796,-0.673867,-0.570624,-0.238263,-0.957266,-1.04428,-0.647481,-0.358106,1.4271,0.986225,-0.169403,0.483625,-0.364561,0.438973,-0.948625,0.16022,-6.39793,-5.39295,-3.76647,-1.59552,1.76435,5.67742,8.43335,8.70398,5.68971,1.82945,-2.8786,-5.53306,0.121952,-1.67387,1.22401,-4.7646,-1.77979,1.62329,3.27045,4.28452,-2.68494,-1.83764,-2.4932,-1.95767,-8.49655,-10.8629,-4.79742,-7.29593,11.5945,10.2736,0.905804,7.78506,-5.85595,2.42262,-10.7688,0.0184946
-2246.05,0.963758,0.0127389,8,255,0,2273.43,14.2987,29.0179,13.69,1,0.53747,-0.539304,0,0.843283,-0.122114,0,0,0.833211,6.28806,4.07295,2.1415,1.29337,-1.05559,-0.920092,-0.653335,-0.302338,0.262796,0.826377,1.31133,1.3085,0.87054,0.25797,-0.49244,-0.955801,0.187721,-0.916673,2.05458,-1.10717,-1.09877,1.27777,0.790475,1.22841,-1.52521,0.813726,0.0442187,-0.453268,-0.00935329,-0.798934,-0.461998,-1.33586,0.421483,0.516432,-0.529926,0.641004,0.470983,0.077172,-2.47384,1.38145,-6.63761,-5.7856,-4.10821,-1.90112,1.65247,5.19631,8.24575,8.22795,5.47401,1.62213,-3.0965,-6.01014,-1.66602,-5.16261,5.62655,-4.46459,-3.1986,6.1977,5.58563,7.08359,-3.33289,3.35958,-0.926119,-3.64915,1.15334,-0.123206,-0.607092,-1.74489,0.73589,-0.367064,-2.66675,-0.688696,0.233839,-0.37303,-3.85695,3.68734
-2246.05,5.72178e-10,0.0214472,1,2,1,2270.61,14.2987,29.0179,13.69,1,0.53747,-0.539304,0,0.843283,-0.122114,0,0,0.833211,6.28806,4.07295,2.1415,1.29337,-1.05559,-0.920092,-0.653335,-0.302338,0.262796,0.826377,1.31133,1.3085,0.87054,0.25797,-0.49244,-0.955801,0.187721,-0.916673,2.05458,-1.10717,-1.09877,1.27777,0.790475,1.22841,-1.52521,0.813726,0.0442187,-0.453268,-0.00935329,-0.798934,-0.461998,-1.33586,0.421483,0.516432,-0.529926,0.641004,0.470983,0.077172,-2.47384,1.38145,-6.63761,-5.7856,-4.10821,-1.90112,1.65247,5.19631,8.24575,8.22795,5.47401,1.62213,-3.0965,-6.01014,-1.66602,-5.16261,5.62655,-4.46459,-3.1986,6.1977,5.58563,7.08359,-3.33289,3.35958,-0.926119,-3.64915,1.15334,-0.123206,-0.607092,-1.74489,0.73589,-0.367064,-2.66675,-0.688696,0.233839,-0.37303,-3.85695,3.68734
-2242.62,0.999652,0.00174094,10,1023,0,2265.42,13.9806,27.9674,13.1136,1,0.672812,-0.0750441,0,0.739814,-0.31271,0,0,0.94688,6.33732,5.48442,2.44794,1.3076,-0.991404,-0.8572,-0.57162,-0.261278,0.314457,0.880974,1.35702,1.34562,0.9025,0.286442,-0.439099,-0.885394,0.488987,-0.92201,2.21887,-0.581186,-1.72927,1.40991,1.36832,1.08194,-1.22891,0.656186,-0.285249,-0.498571,-0.378625,-0.0895105,-0.117144,-1.57911,0.968059,0.281941,-0.703222,0.966227,-0.128013,-0.264267,-1.7875,1.03437,-6.28284,-5.43235,-3.62254,-1.6558,1.99281,5.58302,8.59991,8.52762,5.71944,1.81528,-2.78271,-5.61103,-1.67422,-6.90406,6.89369,-3.32225,-5.85609,8.97142,10.5593,9.35525,-1.65602,3.71941,-2.77765,-5.29002,-1.06981,0.655786,-1.86505,-3.16734,3.50984,-0.587602,-2.92673,1.1642,0.478208,-1.16747,-3.84422,2.94187
-2240.56,0.9473,0.00333173,10,1023,0,2264.95,14.3549,25.6044,12.6902,1,0.565541,0.419864,0,0.82472,0.00693293,0,0,0.907561,5.72074,5.7209,4.42677,1.32122,-1.18593,-1.02487,-0.74017,-0.305663,0.26252,0.932347,1.43825,1.42719,0.942465,0.264,-0.582394,-1.03286,0.730568,-0.86989,1.65774,0.0668889,-0.223317,0.540428,0.713877,1.37998,-0.102598,-0.633411,0.0102392,0.102063,-0.0143257,-1.37572,0.0128879,1.05041,0.997692,0.558103,-0.142072,-0.61764,-0.876768,0.70367,-1.08199,0.401588,-6.78441,-5.86304,-4.23432,-1.74862,1.50181,5.33372,8.22787,8.16458,5.3916,1.51028,-3.33173,-5.90871,-0.390039,-7.42014,5.42669,-0.67335,-0.204284,5.56633,8.02149,11.1285,2.56518,-2.13437,-1.83597,-2.86015,-2.23935,-7.4586,-1.27305,3.65402,4.48937,3.9917,2.12432,0.213576,-1.77391,3.29828,-5.4291,-0.303173
-2248.2,0.931027,0.0054082,10,1023,0,2270.41,14.4917,26.6394,12.0037,1,0.689631,0.0855076,0,0.724161,-0.410236,0,0,0.907962,5.25513,4.94966,0.575673,1.31314,-1.27286,-1.15851,-0.78347,-0.389005,0.260614,0.981323,1.52716,1.52856,1.03161,0.278237,-0.632009,-1.17797,-0.245651,1.15169,0.651733,-0.0449282,-1.16948,1.10813,1.48724,0.172122,0.748684,0.766756,-0.15034,-1.07021,-0.253046,-0.515432,-0.154318,-1.30858,-1.24959,1.89577,-0.400225,-0.132794,0.273204,-1.27715,-0.215709,0.355416,-6.68906,-6.0881,-4.11723,-2.04427,1.36956,5.15698,8.02541,8.03279,5.42122,1.46217,-3.32129,-6.1904,-5.22533,0.17355,-0.338289,-1.48888,-3.30224,7.3216,10.5437,5.8346,6.20487,3.69807,-2.69619,-7.85693,-0.136907,-0.598421,-0.27314,-0.692519,-0.36413,0.777507,-0.485249,-0.0348157,0.0167705,-0.834933,-0.108355,0.380529
-2255.86,0.93269,0.00832865,9,511,0,2271.66,13.5586,26.7264,12.915,1,0.404641,0.615277,0,0.914475,0.0479503,0,0,0.786851,6.01779,6.91699,0.840191,1.34514,-0.95055,-0.84958,-0.547777,-0.195173,0.376088,1.0082,1.52297,1.50524,1.01673,0.393311,-0.383518,-0.851844,0.193246,0.520602,1.53279,-0.410897,-1.25687,-0.0506337,0.689591,0.366131,1.12234,0.680868,0.548612,-0.807846,-0.590551,-0.775794,0.714522,-1.71316,-1.87841,1.29081,-1.29391,0.739272,0.323401,-0.711244,-0.129548,1.76777,-5.72021,-5.11259,-3.29641,-1.17451,2.26322,6.06714,9.16489,9.0582,6.11849,2.36687,-2.30793,-5.12622,-1.43813,0.915139,8.16234,-3.14537,-6.89758,2.50157,8.62459,6.52894,9.94499,5.40761,2.39677,-7.49419,-0.874018,-0.931098,0.250953,-1.25003,-1.09804,1.37251,-0.0403322,1.28162,0.784619,-0.239454,-0.261803,0.695772
-2252.46,0.718511,0.01285,8,511,0,2288.15,14.7307,28.7567,11.9054,1,0.789335,0.493226,0,0.613963,-0.48109,0,0,0.724762,4.55679,7.04886,3.01521,1.28279,-1.57453,-1.37701,-0.95016,-0.490085,0.257902,1.07095,1.71269,1.69831,1.14406,0.270165,-0.803785,-1.37568,1.0234,-0.0580836,0.418276,-1.46418,-1.06112,0.581488,-0.614109,-0.177588,0.236822,-1.12018,0.356747,-0.605137,-0.19169,0.316167,0.238474,-0.318462,-1.93827,0.017866,0.0572998,1.32666,0.397995,-0.655106,-0.193068,0.138519,-7.1748,-6.27473,-4.32968,-2.23322,1.1752,4.88011,7.80438,7.73883,5.21325,1.23108,-3.66268,-6.26867,-4.33156,-7.9129,-3.47642,-9.06337,-3.1573,8.47522,6.87156,8.68067,7.39036,-3.34465,-2.92828,-10.273,-4.24504,-1.27268,-1.49867,0.699137,-2.31293,0.788244,3.56312,5.68247,2.22764,0.595087,-2.13478,-0.865366
-2245.35,1,0.0102611,9,511,0,2267.37,14.6347,27.7776,12.1599,1,0.729484,0.053539,0,0.683998,-0.731616,0,0,0.679612,4.2293,7.32739,2.15847,1.30788,-1.67165,-1.40901,-0.988648,-0.523691,0.26029,1.18093,1.8644,1.89283,1.22153,0.294853,-0.8109,-1.49567,-0.538863,-0.3743,0.794466,0.708704,-1.12902,-0.348655,0.962816,-0.495612,-0.406979,-0.144788,0.676073,-0.0569927,-0.146604,-0.455569,0.674035,-0.246758,1.22229,-0.138475,0.0703147,-0.39006,-0.702222,1.61975,-0.502022,0.403834,-7.06992,-5.95912,-4.18129,-2.21484,1.10085,4.99452,7.88508,8.00534,5.16623,1.24702,-3.42954,-6.32562,-11.6361,-9.40742,-1.30273,0.752733,-4.26724,4.56491,14.7912,7.63361,4.48962,0.850387,-0.946013,-8.28031,0.44272,-0.24003,-0.38009,-1.54166,3.606,0.483925,-1.20185,0.429208,-0.246252,2.63876,-1.89777,0.50955
-2245.35,0.00280014,0.0193219,2,5,1,2264.73,14.6347,27.7776,12.1599,1,0.729484,0.053539,0,0.683998,-0.731616,0,0,0.679612,4.2293,7.32739,2.15847,1.30788,-1.67165,-1.40901,-0.988648,-0.523691,0.26029,1.18093,1.8644,1.89283,1.22153,0.294853,-0.8109,-1.49567,-0.538863,-0.3743,0.794466,0.708704,-1.12902,-0.348655,0.962816,-0.495612,-0.406979,-0.144788,0.676073,-0.0569927,-0.146604,-0.455569,0.674035,-0.246758,1.22229,-0.138475,0.0703147,-0.39006,-0.702222,1.61975,-0.502022,0.403834,-7.06992,-5.95912,-4.18129,-2.21484,1.10085,4.99452,7.88508,8.00534,5.16623,1.24702,-3.42954,-6.32562,-11.6361,-9.40742,-1.30273,0.752733,-4.26724,4.56491,14.7912,7.63361,4.48962,0.850387,-0.946013,-8.28031,0.44272,-0.24003,-0.38009,-1.54166,3.606,0.483925,-1.20185,0.429208,-0.246252,2.63876,-1.89777,0.50955
-2241.56,0.996185,0.00179927,10,1023,0,2260.3,14.6279,29.778,12.0141,1,0.404634,0.302668,0,0.914479,-0.380493,0,0,0.873852,4.38257,4.59445,4.37604,1.31568,-1.59466,-1.3701,-1.00866,-0.501974,0.269756,1.12899,1.79341,1.80391,1.1717,0.263365,-0.799811,-1.43551,-0.739275,-0.486602,0.88328,0.892669,-1.52061,-0.195877,0.0448048,-0.170914,-0.227621,-0.479408,-0.0534557,0.45554,0.13775,-0.757177,0.647372,-0.0831127,1.852,-0.519159,0.0865077,-0.392356,-1.18533,1.23734,-0.501914,0.0531755,-6.98872,-6.00455,-4.42055,-2.19994,1.18222,4.94787,7.85976,7.90579,5.13506,1.15421,-3.50523,-6.29125,-6.07067,-4.59158,1.83594,2.81736,-5.88738,1.27589,3.52233,2.63551,1.22192,-1.52463,-1.7115,-0.754763,-0.354417,-3.89991,-0.331117,-2.46902,9.97125,-0.163792,2.63156,1.17347,-2.6018,5.87868,-2.88966,-2.45648
-2248.82,0.999467,0.00337028,10,1023,0,2269.72,15.2342,31.0661,12.3181,1,0.753021,0.474523,0,0.657996,-0.000314197,0,0,0.880243,4.38649,2.51718,3.9025,1.35036,-1.73026,-1.51794,-1.13887,-0.603841,0.137861,1.00508,1.63939,1.68788,1.06119,0.149348,-0.935436,-1.58214,-0.185247,0.325143,-0.111008,-0.673086,-2.21046,-0.21722,0.751089,-0.365537,-0.0744017,-0.244681,-0.367988,-0.333832,0.814767,-1.52304,0.789543,1.01384,0.452846,0.037264,-1.46036,-0.612008,-1.78656,1.50785,-0.117885,0.577337,-7.58975,-6.65842,-4.99566,-2.64874,0.604725,4.40876,7.19118,7.40388,4.65491,0.655111,-4.10328,-6.94004,-3.58651,-2.33871,-2.34259,-2.2594,-3.39987,1.54534,4.35148,2.59393,1.88825,-0.122177,-2.38261,-3.55186,-0.405058,-8.04323,0.603338,2.36532,1.8136,1.9895,-1.98162,1.02377,-4.17185,5.45655,-2.13677,-0.946201
-2239.97,0.965062,0.00631479,10,1023,0,2268.73,11.2735,26.3249,13.4479,1,0.765666,0.516007,0,0.643239,0.146615,0,0,0.843944,7.07049,8.12724,3.59638,1.29429,-0.515345,-0.389558,-0.148047,0.174321,0.648035,1.19783,1.57978,1.6099,1.18991,0.628823,-0.0276393,-0.423013,0.284055,0.207022,0.967285,0.254792,0.0668731,0.91865,1.4202,-0.565756,-0.371952,0.886584,0.466982,-0.198154,0.435967,-1.28633,1.20304,-0.397866,0.376568,-0.169227,-0.877663,0.104442,-1.68779,0.832,-1.47158,1.23623,-3.64374,-2.75436,-1.04676,1.23254,4.58192,8.46922,11.1698,11.3827,8.41323,4.44608,-0.195423,-2.99091,-1.72189,-1.34186,4.13547,2.41675,4.38215,12.2563,17.255,7.06035,5.46003,8.54786,2.26928,-3.66821,0.516645,-4.51796,3.88669,-0.749734,2.3808,2.19364,1.01671,3.00626,-3.11064,4.15967,-4.27152,2.86263
-2249.14,0.830886,0.0105917,9,511,0,2269.41,10.2421,23.1246,13.2907,1,0.579515,-0.303788,0,0.814961,-0.361091,0,0,0.881661,7.39605,7.22504,3.03635,1.34674,-0.350093,-0.237311,0.0147143,0.294868,0.780717,1.25951,1.68332,1.65459,1.28568,0.75604,0.124921,-0.249121,-0.127439,0.269387,-0.400577,0.314907,-1.09076,-0.508978,0.935683,-0.281296,-0.585851,1.13767,0.683482,-0.209233,-0.519895,-2.56406,0.204237,0.508588,-1.34159,0.473309,-0.468758,-0.265253,0.168005,0.784707,-2.02331,0.943313,-2.5893,-1.75517,0.108828,2.18086,5.77422,9.3154,12.4499,12.2374,9.50892,5.59171,0.923919,-1.84251,-2.21623,0.592556,-2.29704,3.08883,-3.15363,2.27667,12.5575,5.27148,1.93358,9.86432,4.54747,-2.27506,-0.929123,-6.94051,0.972366,0.744253,-3.11572,0.663324,-3.83345,-1.92788,-0.0938341,0.155968,-6.28105,2.98447
-2248.87,0.379157,0.0119288,9,511,0,2285.88,10.0446,23.6289,12.9517,1,0.860061,0.273751,0,0.510191,-0.00160679,0,0,0.961799,8.04391,11.0392,3.04201,1.31277,-0.292745,-0.186609,0.0403,0.297856,0.736226,1.19089,1.52821,1.58392,1.2167,0.725709,0.148374,-0.215372,0.731325,-0.388334,-1.12393,-0.137774,-0.85378,0.585069,0.676669,-1.33587,-0.430738,1.39016,0.916076,0.324969,-0.467402,-2.21498,-1.15343,0.464451,1.18041,1.49468,-0.847095,-0.910494,1.54348,-0.236339,-2.0206,0.712316,-2.35481,-1.50107,0.32417,2.39592,5.92213,9.5794,12.2928,12.7409,9.78706,5.83754,1.19351,-1.73243,1.33947,-3.95888,-5.94746,2.05201,2.18144,14.602,18.3205,7.51465,9.12593,14.7197,6.56817,-0.214562,-1.61488,-6.6341,-3.33565,1.6076,4.07092,5.36198,-1.20912,-1.33838,5.53122,-0.0939407,-5.79279,1.90316
-2243.4,0.995416,0.00364877,10,1023,0,2266.84,9.95582,22.4982,12.8096,1,0.869413,-0.0718052,0,0.494086,-0.11807,0,0,0.990406,8.39594,9.45782,3.80016,1.31296,-0.279138,-0.174384,0.0302009,0.301041,0.696715,1.14451,1.47894,1.5321,1.16782,0.687073,0.158635,-0.184915,0.750535,0.406021,-0.482144,-0.606504,-1.19575,0.4522,0.631445,-1.08659,-0.302241,0.811417,1.00234,0.497624,-0.0862573,-2.25045,-1.01199,0.112043,0.64226,1.06479,-1.27848,0.0619941,0.208314,-0.438779,-1.68999,1.37996,-2.34363,-1.46412,0.253565,2.52752,5.84958,9.60922,12.4171,12.8634,9.80491,5.76862,1.33189,-1.55254,1.21195,0.463408,-2.00471,-0.358792,0.141216,11.5241,15.1117,7.52049,8.1903,9.44136,5.98834,0.804869,-0.585231,-8.60463,-3.60074,0.611679,2.76368,3.49236,-5.49869,0.302796,0.60098,-2.20298,-6.85363,5.02093
-2247.31,0.859776,0.00662627,10,1023,0,2268.97,13.5596,28.2941,10.2998,1,0.691953,0.569217,0,0.721943,0.48263,0,0,0.665627,4.13046,3.21753,4.39006,1.33952,-1.41723,-1.20637,-0.783059,-0.261806,0.563897,1.44799,2.16571,2.21953,1.50442,0.563841,-0.569112,-1.27979,0.689877,-1.81975,0.304037,0.230309,-0.0641054,0.375848,0.699485,0.636046,-0.0850431,-0.965587,0.0347879,-0.137275,1.14599,-0.094675,0.91701,-0.869621,0.0984353,0.428547,-2.27059,-0.0315665,0.088648,1.70828,-1.15735,1.19908,-5.85381,-4.98288,-3.23439,-1.08138,2.32916,5.98086,8.94539,9.16766,6.21395,2.32892,-2.35069,-5.28613,-1.5528,-6.9129,-1.03715,-0.0478997,1.10654,4.09683,6.44652,6.41897,3.15187,-0.987614,-1.18625,-3.16818,1.26892,-7.14691,1.36704,-2.70741,1.56094,5.667,0.258965,6.80177,3.83825,4.35496,-4.73039,0.0149699
-2253.11,0.998847,0.00811358,9,511,0,2271.67,12.4453,29.0338,13.9933,1,0.314608,0.332689,0,0.949222,0.283727,0,0,0.899342,4.8657,5.17683,2.34239,1.31412,-0.973658,-0.828772,-0.43376,0.0319237,0.685507,1.47912,2.05611,2.09145,1.49687,0.681691,-0.263193,-0.858325,-1.82144,-0.747243,1.09517,-0.384051,-0.275074,1.45902,1.10746,-1.71234,0.203258,1.25684,-1.30095,-1.07787,-0.121579,-1.0108,-0.602658,0.0706784,1.40897,-0.14633,1.60963,0.74955,-0.522111,-1.24491,-0.344966,0.424418,-4.73753,-4.03256,-2.11054,0.155331,3.33547,7.19697,10.0044,10.1764,7.28332,3.3169,-1.28062,-4.17635,-10.5363,-5.02173,4.67516,-1.83522,-0.235235,9.57856,8.79073,-5.0081,3.43672,7.28631,-6.82146,-6.69456,-2.22541,-3.27183,-0.879742,-0.0814708,3.31955,1.81407,5.7292,2.07083,0.201695,-1.25601,-1.79642,-0.491155
-2254.3,0.222014,0.0146343,2,7,1,2276.8,12.464,29.0246,13.9874,1,0.305343,0.328133,0,0.952242,0.284592,0,0,0.900742,4.84613,5.1355,2.34122,1.31448,-0.970456,-0.829982,-0.443902,0.0341799,0.681492,1.47856,2.05726,2.10169,1.50242,0.680662,-0.25409,-0.862551,-1.8343,-0.726876,1.10151,-0.384157,-0.271887,1.4597,1.10836,-1.71485,0.19977,1.27178,-1.29694,-1.0694,-0.12585,-1.01223,-0.588838,0.0666046,1.41795,-0.148983,1.6068,0.752153,-0.51672,-1.23063,-0.339778,0.43613,-4.70296,-4.0222,-2.15121,0.165641,3.3026,7.16531,9.96974,10.1851,7.28092,3.29858,-1.23136,-4.18004,-10.4919,-4.85608,4.69059,-1.82502,-0.260955,9.4568,8.64612,-5.09038,3.33285,7.28666,-6.74078,-6.58217,-2.23311,-3.25656,-0.84885,-0.0892448,3.3326,1.79429,5.70741,2.05816,0.197636,-1.2249,-1.77588,-0.455446
-2250.42,0.991198,0.00300372,10,1023,0,2271.35,12.235,26.8272,10.9227,1,0.731544,-0.110321,0,0.681794,0.713982,0,0,0.691418,4.75266,4.07203,2.58377,1.31661,-0.952088,-0.780411,-0.39492,0.036927,0.789955,1.52795,2.18974,2.19683,1.58317,0.753106,-0.241011,-0.851351,0.147302,-1.26317,-0.812187,0.204072,-1.04834,0.726413,0.992248,-0.61398,0.692241,0.482221,0.612576,0.399867,-0.499105,-1.98992,0.750722,0.622395,-0.179106,-1.00486,-0.389018,0.456033,0.0990075,-0.856391,-0.708097,-0.719364,-4.52495,-3.70903,-1.87692,0.175501,3.75438,7.26184,10.4071,10.4408,7.52425,3.57925,-1.14544,-4.04618,-2.42719,-5.83165,-3.43127,0.676563,-0.557327,6.5683,9.2777,4.83949,6.6379,3.58218,0.982743,-1.42592,-0.348508,-5.66273,-0.0445876,1.47783,-2.47909,-0.890619,0.51133,-0.944157,1.00263,-0.854997,-0.0662325,-0.304786
-2254.83,0.984679,0.00529716,10,1023,0,2272.17,12.9646,27.409,11.8552,1,0.728491,0.0785272,0,0.685055,0.759304,0,0,0.645981,4.2134,5.31058,1.7093,1.31658,-1.23836,-1.02304,-0.631977,-0.127493,0.706734,1.56257,2.25356,2.23203,1.63648,0.698422,-0.45441,-1.12458,-0.101134,-1.70108,-0.277223,-0.52846,-0.962985,0.198855,1.25791,-1.13272,0.709356,1.38757,-0.290562,0.142914,0.2076,-1.04705,0.472086,0.805625,0.3904,-0.516892,1.06321,0.29692,-1.43244,2.15865,-0.58444,-0.703717,-5.21769,-4.31049,-2.66277,-0.537177,2.97775,6.58372,9.49514,9.40442,6.89514,2.94273,-1.91461,-4.7383,-5.15877,-10.1464,-3.45348,-2.41579,-0.769227,6.76856,13.2947,4.5142,8.91172,7.75003,-2.81505,-3.83075,-0.0682531,-3.50125,0.0766355,0.186562,-0.723905,-0.102912,3.10907,-0.84268,-0.441352,4.27818,-1.08343,-0.742492
-2256.96,0.982573,0.00909038,9,511,0,2276.6,12.7928,28.1188,12.1254,1,0.279682,-0.441496,0,0.960093,0.30997,0,0,0.842021,4.55934,2.25684,0.526425,1.32515,-1.12131,-0.960991,-0.578437,-0.0749177,0.684921,1.51396,2.10357,2.19139,1.52132,0.686401,-0.361545,-0.989685,1.31387,-0.0647504,-1.11894,-0.00522166,-0.296184,0.739963,0.93267,0.194388,-0.499279,0.911903,-1.74391,-0.642983,0.622447,0.410449,0.278248,0.829192,0.717559,1.29377,-0.587898,0.331695,1.38129,-0.8357,0.742771,-0.240182,-5.11245,-4.38148,-2.63729,-0.341575,3.12279,6.90264,9.59089,9.99129,6.93623,3.12953,-1.64841,-4.51231,2.13909,-0.746874,-2.7896,-0.058602,-0.209444,2.55894,3.34865,1.80439,-0.121571,2.40914,-4.00686,-2.01789,0.750908,0.394719,0.0751896,0.384109,0.11055,0.342358,-0.597304,-0.330564,0.177225,-0.381163,0.128707,0.0186342
