# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2241.7,0.953734,0.00368194,10,1023,0,2258.88,14.7376,28.2889,8.59728,1,0.370318,0.118739,0,0.928905,0.0537752,0,0,0.991468,5.6198,4.50809,6.3635,1.32639,-1.25053,-1.083,-0.800704,-0.429369,0.215621,0.878861,1.39216,1.38186,0.911911,0.198918,-0.648297,-1.13543,0.644054,-0.966919,-0.125136,-0.164919,0.615131,1.66206,0.839758,0.609687,-0.941245,0.687166,0.52656,0.00944509,-1.18091,0.129419,0.707263,-0.539615,0.913042,1.85159,-0.0119167,0.280597,-0.35744,1.09753,-0.74174,0.206031,-7.02771,-6.08625,-4.49979,-2.41297,1.21175,4.93902,7.82368,7.76575,5.12476,1.11788,-3.6433,-6.3809,0.609364,-5.85705,-1.86074,-1.40741,2.93588,8.42721,5.84068,4.86003,-2.41917,3.20965,1.12273,-1.85597,-8.17509,-0.332654,3.81444,-3.78541,6.13399,12.9149,1.26409,3.0231,-1.88822,7.30999,-4.98945,0.445201
-2244.23,0.989918,0.00523377,9,511,0,2258.9,14.9344,27.9658,9.63062,1,0.349006,0.296266,0,0.93712,-0.274672,0,0,0.914758,7.45554,2.8757,4.22803,1.31814,-0.98351,-0.865355,-0.614716,-0.308927,0.120371,0.601929,1.00342,1.04318,0.645105,0.109422,-0.494828,-0.891224,-0.470452,-0.572797,1.15538,-0.203132,-2.14495,-0.0328172,1.34244,-0.142769,1.42693,-0.247655,-0.833548,-0.248524,-0.24754,-0.547999,0.255126,0.631431,0.46854,-0.179891,1.3319,1.29115,-0.975419,0.2056,-0.107299,1.17597,-7.3326,-6.45169,-4.58304,-2.30322,0.897429,4.4877,7.48105,7.7775,4.80961,0.815801,-3.68921,-6.64456,-2.2549,-2.41212,2.49667,-0.857466,-5.65957,0.515679,4.62477,0.662232,4.49286,-0.557578,-2.74293,-1.56421,-1.64302,-2.53822,-1.12505,2.29107,4.4539,0.0963496,4.84921,6.4662,-4.62161,1.21985,-0.0668093,3.72045
-2241.36,0.133497,0.00797338,8,511,0,2271.22,14.1923,27.368,11.5052,1,0.162891,0.0106055,0,0.986644,0.417392,0,0,0.908665,6.15075,2.72737,1.69276,1.31485,-1.06185,-0.931819,-0.627852,-0.276424,0.265425,0.871655,1.3332,1.35982,0.923915,0.26313,-0.496633,-0.974252,-0.315206,-0.400576,0.397232,-0.0449095,-0.16487,0.624028,1.35492,1.4101,0.595538,0.0862279,-0.970036,-1.32121,0.108905,-1.9172,0.318023,0.787852,0.567554,0.975901,0.434527,0.173375,-1.48124,-0.0214211,0.261403,0.980391,-6.53118,-5.73138,-3.86176,-1.70021,1.63256,5.36133,8.2002,8.36388,5.68277,1.61845,-3.05467,-5.99238,-1.31994,-1.4919,0.79,-0.243654,-0.325739,2.06647,4.23832,4.39862,2.01302,0.348934,-2.83095,-3.98814,-0.074257,-3.24871,0.758561,1.17515,0.761263,1.95764,1.64962,1.28739,-1.84101,0.0326989,-0.292213,0.557004
-2241.39,0.983304,0.0021678,10,1023,0,2257.33,14.0266,28.2981,11.8482,1,0.653049,0.151859,0,0.757316,0.00621939,0,0,0.988383,5.66994,5.12709,1.80223,1.31804,-1.11783,-0.975845,-0.645417,-0.262668,0.326531,0.986676,1.48749,1.51652,1.04347,0.324214,-0.500066,-1.02039,-0.00654661,-0.30753,0.915252,-0.150719,-0.407002,0.172372,1.24291,0.498219,0.513545,0.98307,-1.0558,-1.69228,-0.121336,-0.598172,-0.240835,-0.731791,0.21355,0.958246,-0.489038,0.264176,-1.70751,-1.20954,0.227505,-0.0958366,-6.33805,-5.53299,-3.65948,-1.48931,1.85141,5.5944,8.43399,8.59856,5.91639,1.83828,-2.83534,-5.78555,-3.76819,-4.46145,1.39275,-1.46469,-0.487013,3.97292,9.80647,7.01216,5.48778,4.90264,-5.77384,-9.98733,-0.522142,-1.33604,-0.595379,-1.37711,0.4652,1.97889,-0.450085,0.891206,-2.75024,-2.0548,0.256558,-0.468946
-2245.88,0.967118,0.00325868,10,1023,0,2268.39,16.8879,27.8112,11.9365,1,0.840915,-0.416803,0,0.541168,0.313403,0,0,0.853261,6.84838,9.07185,1.93626,1.31929,-1.34755,-1.20691,-0.965475,-0.653006,-0.134885,0.403711,0.835326,0.84751,0.418094,-0.155796,-0.834661,-1.2311,0.727881,-0.6187,0.476477,-0.150309,-0.438094,1.30562,0.970184,-0.667951,-0.47645,-0.557427,1.07512,1.71279,-0.748296,-1.47853,-0.0345086,-0.0328549,0.0193199,1.4837,-1.20442,0.777395,-0.259192,3.27186,-0.685266,0.624999,-9.22851,-8.26537,-6.61195,-4.47204,-0.923741,2.76476,5.72063,5.80408,2.86327,-1.06695,-5.71608,-8.43102,-6.70651,-12.2445,-5.02607,-5.71949,-3.17976,9.48956,11.1354,3.18613,0.850415,-3.92514,-1.08914,-0.982841,0.292938,-1.84416,1.0113,0.381509,-0.125072,2.91775,-2.07527,0.195055,-1.05476,5.19302,0.193869,3.0655
-2244.81,0.936982,0.00472377,10,1023,0,2266.24,12.2059,28.602,13.6726,1,0.380658,0.372613,0,0.924716,-0.22297,0,0,0.900802,7.39228,4.38637,0.63337,1.32488,-0.621306,-0.480094,-0.276995,0.0374049,0.489629,1.0066,1.40477,1.39037,1.01138,0.502942,-0.143195,-0.529016,-0.203029,-1.25802,-0.524186,-0.846419,-0.160284,1.76454,1.49909,-1.00918,-0.492393,-0.982804,-0.112505,0.461967,-0.406991,-0.409545,-0.0773835,0.499492,0.120938,1.40656,-0.617657,-1.23064,-0.531075,-0.810766,-0.167258,0.188764,-4.59287,-3.54899,-2.04763,0.276507,3.61947,7.44107,10.3844,10.278,7.47637,3.71789,-1.05854,-3.91063,-1.86092,-5.90434,-2.58868,-3.37074,0.167399,8.83795,8.42609,-1.77187,-0.308518,-3.14663,-0.695429,0.990506,-0.350162,-0.169304,-0.0354951,0.413341,0.207189,0.79087,-0.232576,-0.231482,0.00522339,-0.205086,-0.113334,-0.0823914
-2245.76,0.556255,0.0064271,9,511,0,2271.6,12.8995,28.8889,14.6434,1,0.439055,-0.452952,0,0.89846,0.143249,0,0,0.879951,5.08478,6.01152,0.634287,1.29157,-1.03161,-0.831677,-0.526943,-0.0810476,0.578536,1.32091,1.89411,1.88179,1.33472,0.58872,-0.341492,-0.899291,0.462786,-1.88315,-0.0103812,0.231883,-0.824837,1.39177,1.41542,-0.725467,-1.29434,-0.0988238,-0.247297,-0.103143,0.0609017,0.237781,0.181879,0.783779,0.22486,-0.0120712,-0.674328,-0.516698,0.416402,-0.172006,-0.808538,0.326113,-5.24551,-4.22889,-2.67939,-0.412109,2.94173,6.71655,9.63115,9.5685,6.78675,2.99351,-1.73641,-4.5727,-0.223261,-12.3662,-1.44688,1.03851,-2.92805,11.0035,12.6441,1.04846,-3.46802,1.0201,-2.23701,-2.93066,0.372424,0.200553,0.251963,0.481814,-0.115656,-0.25978,-0.791946,-0.89495,-0.268661,-0.274123,-0.375637,0.431014
-2244.74,0.996327,0.00411998,10,1023,0,2267.88,13.5255,25.3563,13.7347,1,0.501701,-0.59687,0,0.865041,-0.322561,0,0,0.734643,7.50398,5.9301,2.20423,1.2967,-0.782627,-0.669153,-0.41002,-0.154029,0.323209,0.811724,1.17428,1.20305,0.848618,0.298679,-0.313959,-0.687414,-0.336757,0.751835,1.2373,-0.738718,-0.752698,0.241461,1.00826,1.15739,1.67792,0.205005,0.59418,-0.214807,-1.0163,-2.07565,-0.290034,-1.1461,0.700782,0.132482,-0.57516,0.461545,-1.75478,0.494487,-1.63313,0.302271,-5.87282,-5.02131,-3.07678,-1.15583,2.42536,6.09116,8.81178,9.02767,6.36801,2.24128,-2.35594,-5.15834,-4.05592,1.86593,5.12723,-4.24772,-2.89958,3.65364,8.66582,9.51639,11.1321,1.94024,2.11394,-3.14707,-0.376624,-3.01533,-0.809942,-1.12802,1.24473,-1.02508,-3.19317,-1.65829,-5.15102,0.26202,-2.65397,1.54659
-2239.38,0.741171,0.00628042,9,511,0,2259.46,14.961,28.153,14.0548,1,0.796955,0.354966,0,0.604039,0.570303,0,0,0.740779,9.44548,8.51171,2.56559,1.33422,-0.762214,-0.668775,-0.506847,-0.251147,0.0978997,0.489885,0.814805,0.816523,0.511673,0.0969017,-0.396263,-0.701173,0.846827,-1.47142,0.317113,0.310651,-0.305713,1.73789,1.06512,-0.620499,-0.951087,-0.370915,-0.780835,0.352825,-0.0702334,0.0733265,0.492478,0.568806,0.0875059,0.36805,-0.291748,-0.589204,0.444554,0.314934,-0.555525,0.589314,-7.19948,-6.3169,-4.78741,-2.3722,0.924709,4.62719,7.69622,7.71245,4.833,0.915283,-3.7429,-6.62291,-0.816558,-12.1018,-1.80776,-0.106457,-0.907697,12.2583,11.0034,2.3486,-1.41902,-1.2497,-6.70262,-2.94235,0.41142,-2.62263,0.938378,1.30685,-0.191844,3.68845,1.74601,-1.28409,-0.0807254,0.144082,-2.55916,0.997696
-2240.6,0.999391,0.005797,9,1023,0,2263.01,16.8401,32.7164,9.85074,1,0.533245,0.231115,0,0.845961,-0.180437,0,0,0.956048,6.16847,6.81907,6.66649,1.3423,-1.49144,-1.34727,-1.04713,-0.714742,-0.142346,0.447985,0.915652,0.93894,0.490528,-0.147736,-0.924334,-1.38585,-0.0650564,0.91002,0.235345,-1.23104,-1.79015,0.0507933,-0.0803085,0.11197,1.27343,-0.8076,0.207253,-1.23741,-0.770686,-0.439127,0.421451,-0.622617,0.218344,0.705793,0.0357551,1.24686,0.0159556,0.789034,-0.948777,0.279095,-9.19987,-8.31057,-6.45919,-4.40886,-0.878057,2.76338,5.64817,5.79182,3.0258,-0.911304,-5.70172,-8.54859,-5.7985,0.350622,-2.44999,-9.70041,-10.8444,1.92199,2.86625,4.06012,9.12964,-5.19597,-2.16552,-12.1775,-7.1316,-5.96919,0.789678,-3.58867,3.32564,5.12749,1.73526,9.25879,-0.674321,5.77273,-7.72047,1.13204
-2240.6,0.0027058,0.00883779,2,7,0,2264.91,16.8401,32.7164,9.85074,1,0.533245,0.231115,0,0.845961,-0.180437,0,0,0.956048,6.16847,6.81907,6.66649,1.3423,-1.49144,-1.34727,-1.04713,-0.714742,-0.142346,0.447985,0.915652,0.93894,0.490528,-0.147736,-0.924334,-1.38585,-0.0650564,0.91002,0.235345,-1.23104,-1.79015,0.0507933,-0.0803085,0.11197,1.27343,-0.8076,0.207253,-1.23741,-0.770686,-0.439127,0.421451,-0.622617,0.218344,0.705793,0.0357551,1.24686,0.0159556,0.789034,-0.948777,0.279095,-9.19987,-8.31057,-6.45919,-4.40886,-0.878057,2.76338,5.64817,5.79182,3.0258,-0.911304,-5.70172,-8.54859,-5.7985,0.350622,-2.44999,-9.70041,-10.8444,1.92199,2.86625,4.06012,9.12964,-5.19597,-2.16552,-12.1775,-7.1316,-5.96919,0.789678,-3.58867,3.32564,5.12749,1.73526,9.25879,-0.674321,5.77273,-7.72047,1.13204
-2246.6,0.992247,0.00195638,10,1023,0,2264.03,18.3664,31.3096,10.9143,1,0.501826,0.692059,0,0.864969,0.212993,0,0,0.689702,6.5195,7.68129,2.64561,1.34197,-1.62896,-1.5051,-1.23224,-0.905839,-0.374071,0.176496,0.647797,0.644794,0.221894,-0.418992,-1.10569,-1.55533,0.123986,-1.65818,0.203353,0.414169,0.165971,0.771981,1.16344,-0.167144,-1.7048,0.128036,0.298864,0.50257,1.33826,0.305823,0.238893,1.33244,0.798781,1.00985,0.0428004,0.403098,-1.16016,0.494972,-0.778519,0.244775,-10.62,-9.8125,-8.03362,-5.90562,-2.43875,1.15066,4.22331,4.20373,1.44664,-2.73162,-7.20857,-10.14,-5.45532,-16.8187,-3.3988,-0.739941,-0.339194,5.80944,10.227,1.37495,-10.4715,-0.764393,-2.27641,-2.65617,-0.470734,-3.13207,-1.70565,1.00615,0.866153,2.60082,1.91976,1.82191,-2.67131,0.208176,-3.27658,-2.11785
-2247.14,0.996705,0.00294426,10,1023,0,2270.8,20.9105,28.2444,12.0567,1,0.411879,-0.0987402,0,0.911238,0.53506,0,0,0.839024,9.50315,8.61399,2.03761,1.32393,-1.40546,-1.29975,-1.12452,-0.887153,-0.531742,-0.133932,0.151247,0.183196,-0.117441,-0.515779,-1.02708,-1.3141,0.363945,-1.32595,1.22915,-0.581746,0.0897522,2.02781,0.282877,0.930205,1.25489,0.384444,-0.351841,-0.514731,0.425685,-0.446184,-0.410247,-0.372172,-0.80305,1.29188,-1.76727,-0.0330018,-1.69834,1.69461,-0.572152,0.292856,-13.3563,-12.3518,-10.6865,-8.43075,-5.05323,-1.27277,1.43732,1.74094,-1.11606,-4.90153,-9.7605,-12.4881,-2.1297,-15.0194,5.6584,-7.7139,-1.18208,15.4419,2.75703,7.95151,9.43348,1.18771,-6.40574,-8.70264,1.40731,-1.94691,0.864966,-1.09202,-1.16807,4.44636,-2.74336,0.920874,-1.51172,3.42003,-1.15511,0.203874
-2247.66,0.525603,0.00445171,9,511,0,2266.92,22.4667,27.1381,11.8666,1,0.0496318,0.335031,0,0.998768,-0.206503,0,0,0.919299,11.0443,5.89566,2.32064,1.30194,-1.33613,-1.24908,-1.09548,-0.903498,-0.599824,-0.2665,0.00192956,0.0190394,-0.243967,-0.615577,-1.03043,-1.27459,-0.441705,-0.273101,-0.105729,-0.378192,-1.51691,0.101571,2.79651,0.0929989,-0.383313,-0.158328,-0.13311,0.166935,0.466885,1.03623,-1.26317,-1.31981,2.32076,1.66061,-0.767581,0.531267,-0.822753,-0.799665,-0.751553,0.280999,-14.7567,-13.7952,-12.0988,-9.97851,-6.62465,-2.94331,0.0213107,0.210278,-2.69444,-6.79863,-11.3804,-14.077,-2.9919,-1.97362,-0.943124,-2.49132,-9.10766,0.520111,16.4675,0.553186,-2.32849,-1.11242,-1.08532,0.610021,0.168883,1.3704,-3.49585,-3.33686,5.2116,3.28681,-2.97617,1.10362,-1.76122,-2.10871,-2.34069,-0.471501
-2240.05,0.770157,0.0027319,10,1023,0,2262.31,22.0431,28.5292,12.2486,1,0.226138,-0.0187955,0,0.974095,0.392154,0,0,0.919708,12.3884,4.40741,1.74582,1.31986,-1.15701,-1.07605,-0.94302,-0.767597,-0.504387,-0.201821,0.0378531,0.0556449,-0.179378,-0.509849,-0.882952,-1.10521,-0.87036,-0.378932,0.627439,-1.44666,-1.56505,0.281131,2.09502,0.746099,0.0541132,-0.16978,0.421433,-0.205656,0.34839,-0.321228,-0.381206,-1.12288,1.20235,0.451953,0.870456,0.267224,-0.686344,-0.570284,-0.41872,0.81276,-14.3335,-13.3306,-11.6825,-9.50933,-6.24856,-2.50024,0.46894,0.689354,-2.22222,-6.31623,-10.9384,-13.6918,-4.88983,-2.69933,1.75385,-6.97592,-7.22183,1.00581,9.03216,3.25864,0.0535378,-1.23706,0.92929,-1.98447,0.00148088,-0.739895,-0.151573,-2.76818,0.875617,0.924768,2.83071,0.93804,-1.05909,-1.01518,-0.354817,1.20047
-2248.45,0.888649,0.00267759,10,1023,0,2271.59,21.6565,29.278,12.0547,1,0.753724,0.319871,0,0.657191,0.0379189,0,0,0.946702,8.19256,6.58906,1.05446,1.31988,-1.71734,-1.61214,-1.39131,-1.1276,-0.698546,-0.248862,0.0938516,0.106652,-0.231115,-0.709332,-1.27475,-1.62691,0.690167,-0.440513,0.365615,0.271723,0.490792,1.62599,1.4986,0.621158,-0.121068,0.804062,-0.269168,0.253277,-0.700952,1.25443,-0.7122,0.207296,0.450658,0.228536,-0.211721,-0.420087,-0.683419,0.368742,1.31781,-3.33299,-14.0694,-13.2076,-11.3984,-9.2379,-5.72288,-2.03881,0.768885,0.873753,-1.89342,-5.81124,-10.4434,-13.3286,-5.54028,-9.91398,-5.3265,-4.42339,-1.34395,5.80503,6.95542,3.21945,-1.67205,-0.0409787,-7.49639,-6.98304,-1.25138,0.690871,-1.16562,-0.162529,0.233884,0.209213,-0.119778,-0.358548,-0.765025,0.160999,0.874792,-3.86581
-2243.95,0.700282,0.00328279,10,1023,0,2264.76,22.3373,29.6741,12.7484,1,-0.302947,0.48275,0,0.953007,0.0586126,0,0,0.873794,23.496,7.20725,0.556173,1.32354,-0.624553,-0.584237,-0.515504,-0.423494,-0.280044,-0.119947,0.00733161,0.0143922,-0.106801,-0.283754,-0.482249,-0.601029,-1.02256,-1.151,0.532779,-0.926775,-1.81904,0.41744,0.959118,-0.161436,0.504081,-0.883368,0.476638,-0.957421,-1.79542,-0.434786,-0.659438,1.07934,0.942289,0.255299,0.998967,-0.72344,1.6895,0.453637,-1.32399,1.88138,-14.6745,-13.7272,-12.1123,-9.95041,-6.57992,-2.81827,0.172263,0.338159,-2.5094,-6.66709,-11.3309,-14.1218,-5.65989,-6.63011,4.78499,-5.44095,-11.8828,3.12911,6.57176,-1.14026,3.6955,-5.44792,4.32677,-5.26381,-1.07356,-0.405683,-0.441516,0.380623,0.323446,0.105474,0.518714,-0.352977,0.808823,0.115476,-0.757375,0.721733
-2244.06,0.931457,0.00281869,10,1023,0,2262.76,22.3038,29.8406,12.5901,1,0.883266,-0.185743,0,0.468872,0.385606,0,0,0.903774,10.4826,4.55835,5.64842,1.30726,-1.40178,-1.30668,-1.14642,-0.939531,-0.616065,-0.262968,0.0221851,0.0299137,-0.235216,-0.618661,-1.0626,-1.33787,0.984844,-0.509677,0.270654,0.258796,0.703253,1.49862,1.63567,0.914358,-0.219885,1.17633,-0.800049,0.345709,0.00317239,-1.05617,0.925446,-0.813753,-0.0261714,0.0120344,-0.547535,0.836636,-0.835142,-0.813271,-0.464736,-1.79402,-14.6943,-13.6974,-12.0174,-9.84874,-6.45797,-2.75659,0.232558,0.313573,-2.46568,-6.48518,-11.1388,-14.0244,-3.53899,-6.35031,-4.03727,-3.22965,-0.977372,2.1442,3.5852,2.07468,-1.41699,0.023282,-5.98821,-4.64771,3.63193,-5.13085,6.51657,-2.60474,2.04448,3.60142,0.744204,6.23109,-4.49546,-0.940461,-3.00016,-7.00165
-2248.04,0.492463,0.00373564,10,1023,0,2271.32,23.0932,30.2394,13.568,1,0.630532,0.550375,0,0.776163,0.441123,0,0,0.70887,11.02,10.8915,1.22309,1.30958,-1.39693,-1.32845,-1.1608,-0.965274,-0.642574,-0.309223,-0.05629,-0.0387538,-0.299532,-0.663203,-1.07717,-1.33339,0.875735,0.646385,0.736368,0.270086,-1.11498,-0.688659,1.78178,-0.380694,0.369497,0.725763,0.139078,0.579055,-0.528159,-1.89732,-0.685825,-1.48871,0.412539,0.702141,0.403454,0.442822,-0.326649,0.483975,-0.737138,-1.67216,-15.3942,-14.6396,-12.792,-10.6374,-7.08119,-3.40765,-0.620319,-0.427069,-3.30086,-7.30853,-11.8704,-14.6941,-2.19021,-3.65879,-1.74677,-4.34578,-13.8384,-7.94523,14.6759,-3.48438,1.06655,1.5808,-6.2217,-4.26193,-0.925785,-2.19051,-0.978726,-1.7948,-0.676445,0.0290544,1.27324,0.152448,-0.285486,0.364745,-1.28918,-2.03496
-2246.9,0.863974,0.00217819,10,1023,0,2278.3,23.0482,28.5034,11.2917,1,0.497255,-0.603733,0,0.867605,0.0691958,0,0,0.794178,10.1314,6.81797,2.18713,1.31886,-1.5245,-1.43914,-1.26236,-1.05167,-0.706038,-0.340135,-0.0559828,-0.0277218,-0.313227,-0.726175,-1.17584,-1.46479,0.236242,-1.64218,1.29479,-0.038298,-0.0602244,1.54129,1.38881,1.64689,0.604624,0.209513,1.21795,1.26326,-0.680175,-1.46093,-0.986877,-0.917773,0.0434829,0.369518,-1.51956,0.372478,0.654733,-0.54623,-0.405768,-0.806593,-15.4454,-14.5805,-12.7894,-10.6549,-7.15316,-3.44604,-0.567185,-0.280861,-3.17343,-7.35718,-11.9129,-14.8404,-3.77104,-14.5931,3.37937,-3.792,-2.74991,7.96403,8.02547,9.64789,2.51461,-1.2226,3.21812,2.50654,0.867328,-0.885819,0.148646,-0.211265,0.998696,1.32423,-2.35532,0.932828,1.64235,0.0417948,1.03215,0.72432
-2245.46,0.999049,0.00254279,10,1023,0,2268.05,20.6788,27.5962,10.2731,1,0.0357419,-0.0589599,0,0.999361,0.742555,0,0,0.667185,8.99827,7.80079,3.09992,1.31443,-1.45639,-1.35419,-1.15364,-0.915439,-0.530389,-0.126321,0.211606,0.203125,-0.0940306,-0.54561,-1.06363,-1.36838,-0.0867483,0.110457,0.216393,-0.897839,-0.796077,0.759511,1.69796,0.582784,-0.64674,0.625989,0.362713,-0.868778,-2.79663,-0.242733,-0.74915,2.01185,0.700414,-0.267537,-1.67998,0.239825,-0.319434,-0.501259,-0.572217,-0.0423916,-13.105,-12.1854,-10.3807,-8.23737,-4.77258,-1.13667,1.90409,1.82777,-0.846113,-4.90955,-9.57082,-12.3131,-1.08234,0.483535,1.36531,-7.25462,-6.35394,5.88578,13.296,4.59991,-5.06807,4.72796,2.53109,-7.15435,-5.71754,-0.000261498,-0.840449,2.26156,-0.286909,1.21805,0.395243,1.80037,-2.13218,0.503948,-0.154155,-1.83738
-2244.8,0.88689,0.00380488,10,1023,0,2270.66,14.8684,29.7797,10.2272,1,0.612048,0.426531,0,0.790821,-0.257796,0,0,0.866956,5.95432,5.60328,3.82629,1.32378,-1.20138,-1.05393,-0.787972,-0.419904,0.158021,0.802457,1.27312,1.30958,0.831158,0.157863,-0.615798,-1.0796,0.133563,-1.79866,0.937179,0.106407,-0.516706,1.20281,0.816163,0.0881301,1.08909,-0.413092,-0.483447,0.383853,2.32609,-0.834701,1.77453,-0.789067,1.32761,2.06545,1.13167,0.341897,0.464277,1.48896,-0.826471,1.80569,-7.15343,-6.27543,-4.69184,-2.50024,0.940911,4.77809,7.58056,7.79769,4.94898,0.939967,-3.66666,-6.42827,-3.52827,-11.5846,1.45049,-0.96854,-1.74769,8.08187,7.9827,4.88171,7.67638,-1.2891,-4.25411,-2.00152,5.62371,-2.71473,3.67608,-3.40777,5.17157,6.97474,5.02669,3.1845,1.82231,5.60432,-3.26971,3.8493
-2246.52,0.778041,0.00461499,9,511,0,2267.55,15.0682,27.5871,9.53633,1,0.546159,0.448213,0,0.837681,0.307241,0,0,0.839469,5.75776,6.43626,3.31521,1.33844,-1.27334,-1.11841,-0.841992,-0.467207,0.122952,0.790404,1.27129,1.31047,0.820392,0.129315,-0.667803,-1.14651,0.0263265,0.133034,0.0694822,-0.531585,-1.83894,1.00985,1.69014,0.513413,-0.365953,0.145531,1.08845,-1.18727,0.930759,-0.0827386,-1.1031,1.3987,-0.407623,1.54098,0.835947,1.18805,-0.160751,0.0170117,-0.727202,0.16515,-7.33161,-6.43955,-4.84798,-2.69006,0.707927,4.55096,7.31979,7.54536,4.72362,0.744565,-3.84505,-6.60133,-4.33415,-3.21421,-2.58517,-4.5084,-9.48253,8.22309,13.5813,7.37467,0.910812,1.2392,3.52094,-10.4314,0.725042,-1.75663,-4.2503,2.65692,-2.82481,6.49164,5.93701,5.77655,0.398915,0.387728,-1.90745,-2.45332
-2254.03,0.892029,0.00457702,9,1023,0,2274.81,14.532,28.1339,9.55923,1,0.388437,-0.0552474,0,0.921475,-0.501707,0,0,0.863272,7.19102,5.41397,1.9754,1.30883,-0.942141,-0.82917,-0.562143,-0.308996,0.177,0.685964,1.12391,1.12911,0.756405,0.181985,-0.464033,-0.876708,-0.844443,0.558688,2.08583,0.114182,-0.520246,0.422602,2.26479,1.48866,1.56939,-0.202454,-0.675137,-0.11404,-0.539438,-0.376828,-0.166267,0.961179,0.983794,1.21999,0.0856236,0.457896,-0.998386,0.620406,-0.0323926,0.441909,-6.77495,-5.96258,-4.04238,-2.222,1.27281,4.93278,8.08206,8.11946,5.43933,1.30865,-3.33687,-6.30443,-6.1941,1.04347,9.22368,-0.0801767,-2.22319,3.55086,13.6623,9.80117,9.42016,-0.627299,-4.344,-2.41263,0.0198186,-1.10582,-2.28939,1.55967,2.17396,1.58677,-2.22122,-0.817742,-3.34049,1.23877,0.664513,0.962293
-2259,0.990185,0.00558918,9,511,0,2276.97,14.5389,29.1589,10.0619,1,0.812535,0.286668,0,0.582912,0.670405,0,0,0.684381,4.90625,5.35609,0.146974,1.31048,-1.42174,-1.22324,-0.897037,-0.3949,0.294703,1.059,1.61034,1.65238,1.05944,0.271541,-0.686576,-1.24672,-1.21392,-2.67474,-0.102056,-1.07562,-0.645217,-0.255098,2.2397,-1.81608,0.0989284,0.852267,0.234183,-0.435896,-0.51448,-0.736388,-0.708297,1.21141,0.919201,1.09777,-0.371548,0.773375,-0.0689403,-0.0812731,-0.263189,-0.879095,-6.97544,-6.00151,-4.40109,-1.93748,1.44589,5.1957,7.90075,8.10699,5.1979,1.33225,-3.36852,-6.11674,-9.97747,-13.6744,-4.22255,-5.07684,-0.731902,3.81231,14.0009,1.52112,4.91958,3.84264,-2.25684,-6.78668,-0.231262,-0.389157,-0.119096,-0.000770466,0.0413011,0.129904,0.251158,-0.0315326,0.0474506,0.0872417,-0.0323261,-0.183903
-2259,0.0166033,0.0162887,2,4,1,2280.2,14.5389,29.1589,10.0619,1,0.812535,0.286668,0,0.582912,0.670405,0,0,0.684381,4.90625,5.35609,0.146974,1.31048,-1.42174,-1.22324,-0.897037,-0.3949,0.294703,1.059,1.61034,1.65238,1.05944,0.271541,-0.686576,-1.24672,-1.21392,-2.67474,-0.102056,-1.07562,-0.645217,-0.255098,2.2397,-1.81608,0.0989284,0.852267,0.234183,-0.435896,-0.51448,-0.736388,-0.708297,1.21141,0.919201,1.09777,-0.371548,0.773375,-0.0689403,-0.0812731,-0.263189,-0.879095,-6.97544,-6.00151,-4.40109,-1.93748,1.44589,5.1957,7.90075,8.10699,5.1979,1.33225,-3.36852,-6.11674,-9.97747,-13.6744,-4.22255,-5.07684,-0.731902,3.81231,14.0009,1.52112,4.91958,3.84264,-2.25684,-6.78668,-0.231262,-0.389157,-0.119096,-0.000770466,0.0413011,0.129904,0.251158,-0.0315326,0.0474506,0.0872417,-0.0323261,-0.183903
