# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2254.38,0.341387,0.00727218,9,511,0,2276.03,15.1671,29.5129,13.9609,1,0.806332,-0.122712,0,0.591464,-0.770986,0,0,0.624918,4.10864,4.44477,5.49058,1.3311,-1.81691,-1.61039,-1.20492,-0.66329,0.17572,1.06171,1.8162,1.77548,1.1307,0.145225,-0.971677,-1.68116,0.1053,-0.718916,-0.525462,-1.63218,-1.68204,0.973317,1.99544,0.889378,1.5701,-1.26674,0.809165,-0.755004,-1.21911,-0.83156,-0.0761073,0.00525116,-0.192038,1.11701,0.565445,1.46626,-0.119698,-0.175615,-0.57502,-0.740696,-7.46505,-6.61653,-4.95058,-2.72522,0.721973,4.36219,7.46214,7.2948,4.64565,0.596677,-3.99228,-6.90727,-6.23491,-7.66155,-5.69977,-6.66806,-3.79217,6.36389,11.755,8.70132,8.18004,-2.80967,-1.35522,-8.01003,-3.40455,1.27509,2.77505,7.37419,6.34304,-1.00291,-7.73056,0.0698401,-7.81901,4.66189,-4.74364,1.7873
-2250.6,0.999393,0.00324346,10,1023,0,2273.96,15.009,28.0879,14.0343,1,0.213499,0.379164,0,0.976943,-0.414143,0,0,0.827478,5.29543,2.33392,2.65668,1.31264,-1.39686,-1.22069,-0.88699,-0.486306,0.166752,0.865476,1.42931,1.40361,0.891554,0.156237,-0.725423,-1.29189,-1.16565,0.712012,-1.18294,-0.366803,-1.18878,0.603265,1.24514,2.07027,0.613641,-1.49458,1.00175,-1.77941,-0.750944,-0.73089,0.0779685,-0.648907,-1.62036,1.01347,0.529367,0.722736,0.756575,0.135855,-0.930163,0.765733,-7.39695,-6.46409,-4.697,-2.5752,0.883024,4.58307,7.56882,7.43271,4.72116,0.82734,-3.84143,-6.84111,-3.35385,1.0152,-3.13922,-1.07867,-2.62745,1.80677,3.55127,5.41983,1.84342,-3.32994,1.92262,-4.70098,-1.77541,-3.61977,0.579451,-1.51281,-2.0862,2.43603,1.23354,0.724902,1.88614,2.10044,-3.87773,2.3398
-2254.3,0.418247,0.0385341,7,127,0,2276.14,15.637,29.7274,13.7917,1,0.61296,-0.180099,0,0.790114,-0.0290193,0,0,0.98322,5.57628,0.773876,2.80266,1.32814,-1.44334,-1.27084,-0.978556,-0.580966,0.0393372,0.706068,1.20107,1.27978,0.756791,0.0194661,-0.81543,-1.32298,2.74587,0.849754,0.899918,0.0802038,-0.7334,0.0583462,0.91651,-0.232222,1.0234,0.182145,0.296289,1.65665,-0.251204,-1.336,-0.520323,-0.200099,2.05791,0.342217,-0.359126,0.24478,-0.631262,0.618614,-1.76288,-0.147952,-8.04844,-7.08657,-5.4567,-3.23963,0.219355,3.93723,6.69748,7.13641,4.22008,0.108548,-4.54706,-7.37731,0.994307,-0.0832479,0.086072,-0.226544,-0.429778,0.370603,1.13013,0.465078,0.984744,0.120607,-0.205637,0.385394,-0.187017,-3.10918,-1.01308,-0.264677,5.71064,0.581886,-1.67041,0.0474341,-2.20476,1.68003,-4.47034,0.125344
-2254.3,0,0.192488,0,1,1,2283.08,15.637,29.7274,13.7917,1,0.61296,-0.180099,0,0.790114,-0.0290193,0,0,0.98322,5.57628,0.773876,2.80266,1.32814,-1.44334,-1.27084,-0.978556,-0.580966,0.0393372,0.706068,1.20107,1.27978,0.756791,0.0194661,-0.81543,-1.32298,2.74587,0.849754,0.899918,0.0802038,-0.7334,0.0583462,0.91651,-0.232222,1.0234,0.182145,0.296289,1.65665,-0.251204,-1.336,-0.520323,-0.200099,2.05791,0.342217,-0.359126,0.24478,-0.631262,0.618614,-1.76288,-0.147952,-8.04844,-7.08657,-5.4567,-3.23963,0.219355,3.93723,6.69748,7.13641,4.22008,0.108548,-4.54706,-7.37731,0.994307,-0.0832479,0.086072,-0.226544,-0.429778,0.370603,1.13013,0.465078,0.984744,0.120607,-0.205637,0.385394,-0.187017,-3.10918,-1.01308,-0.264677,5.71064,0.581886,-1.67041,0.0474341,-2.20476,1.68003,-4.47034,0.125344
-2258.42,0.789274,0.0237768,8,255,0,2285.54,15.4457,31.8294,9.93841,1,0.37972,0.681423,0,0.925101,0.450256,0,0,0.577002,4.80652,2.75269,2.40022,1.31146,-1.65065,-1.44241,-1.10049,-0.62656,0.0878503,0.868896,1.49619,1.45332,0.92329,0.0621938,-0.918328,-1.49094,-2.36841,-1.11691,5.54978e-05,0.403227,-1.08867,0.600047,0.273681,-0.961179,-1.04852,0.338898,-1.96125,-0.762437,-0.201889,-0.828393,1.22381,1.15988,1.10487,0.556887,-1.12984,-0.0338163,0.555673,0.284806,-0.225906,1.89034,-7.93388,-6.93297,-5.28952,-3.01158,0.422255,4.17637,7.19149,6.98542,4.43782,0.298936,-4.41396,-7.16625,-7.75656,-4.35192,-1.15015,0.371913,-2.68049,2.43625,2.26084,-0.928574,-1.70501,0.92802,-5.95426,-3.49997,-5.53891,-4.71348,-0.104973,1.01735,0.497311,2.84086,1.17814,1.29141,1.14652,0.86241,-3.9344,-0.644514
-2251.56,0.988381,0.0160633,8,255,0,2274.39,15.2641,31.1188,15.8558,1,0.64849,0.208849,0,0.761223,-0.523664,0,0,0.825929,4.50821,8.94467,4.74624,1.33768,-1.67617,-1.49433,-1.0749,-0.63035,0.145931,0.959958,1.62347,1.58561,0.99216,0.102154,-0.9022,-1.49866,0.772167,-0.458143,-0.252913,-0.488811,-1.94076,0.121573,0.820046,-0.854237,0.189367,-0.497718,-1.03891,-0.335534,0.6378,-0.364006,0.729039,0.0837653,0.200509,-0.203306,0.0871699,-0.265939,-2.27822,0.682494,-1.18963,0.775473,-7.5565,-6.73673,-4.84587,-2.84175,0.657887,4.32769,7.31894,7.14825,4.47287,0.46053,-4.0673,-6.75625,-4.46506,-11.7873,-7.95704,-6.98463,-12.3679,6.39605,15.0006,3.38097,7.04444,-2.79636,-12.3071,-10.9776,-1.08045,-1.76948,2.42098,0.918441,5.75429,-0.147579,-0.0872023,2.65238,-8.41794,4.01372,-2.97556,2.38831
-2252.88,0.990181,0.0218735,8,255,0,2279.89,14.4947,31.8962,13.1245,1,0.436092,0.748876,0,0.899902,0.156108,0,0,0.644061,5.21757,3.77848,4.77666,1.30296,-1.31205,-1.1458,-0.814793,-0.394915,0.282872,0.976287,1.54047,1.50284,1.00578,0.258965,-0.631458,-1.15978,-0.478648,-0.0288834,-0.843629,-1.30901,-2.11125,-0.219504,-0.496801,-0.308269,-0.17804,0.0932892,-0.159845,-1.72446,0.876926,-0.9781,-0.353658,-0.0781513,0.181643,1.09072,-1.94969,-1.12056,-2.16022,-0.298571,-2.28413,0.83542,-6.84572,-5.97829,-4.25124,-2.06049,1.4759,5.09384,8.03751,7.84117,5.24774,1.35117,-3.29468,-6.05125,-3.78948,-1.98622,-4.21115,-5.10171,-6.7127,0.862318,0.849079,1.42813,1.05191,0.743921,-1.58401,-7.77467,-2.35246,-7.1293,-4.6317,-2.62918,-0.00361832,6.68418,-0.85812,1.69862,-3.18076,0.0773748,-9.40502,-2.86444
-2245.63,0.470845,0.0340386,7,127,0,2276.86,13.0952,30.0756,10.7985,1,0.264694,-0.121474,0,0.964332,0.395422,0,0,0.910432,6.65269,6.38132,0.452237,1.33697,-0.820184,-0.677213,-0.422941,-0.108032,0.419526,0.981497,1.38694,1.44528,1.01954,0.399166,-0.274841,-0.715696,-0.22857,-2.13721,0.680048,-1.56067,-0.816029,1.44342,1.50365,-0.505109,-0.0262028,-1.37996,-0.564448,-0.18243,-1.00697,-0.75844,0.994233,-0.487279,0.293074,-1.16637,0.476933,0.250616,1.5541,-1.15903,0.696218,0.389166,-5.45643,-4.50529,-2.81369,-0.718706,2.79097,6.5296,9.2269,9.61501,6.78266,2.65553,-1.82843,-4.76131,-2.79193,-14.2956,3.47043,-9.78637,-4.31299,10.5402,11.5957,-0.667076,1.56085,-7.81765,-3.93768,-2.3315,-0.410418,-0.657255,0.5542,-0.473778,-0.048305,-0.276032,0.389067,-0.0665358,0.579176,-0.745907,0.200816,0.166926
-2251.93,0.971674,0.0116371,9,511,0,2271.78,13.9186,29.0974,13.9431,1,0.888279,0.236547,0,0.459305,0.0480949,0,0,0.970429,10.0829,5.81652,1.13172,1.32256,-0.623993,-0.53657,-0.364653,-0.141858,0.195586,0.552134,0.833841,0.874829,0.576321,0.193971,-0.285569,-0.566493,-0.204017,0.445806,-0.624927,0.168702,-1.3383,-0.972578,-0.371008,0.467692,-0.446644,1.40281,-0.0255745,-0.19204,0.850541,-0.611726,-0.672449,0.417805,-0.201935,2.3771,-0.624034,-1.45166,-2.22728,-1.44475,0.0260384,0.296715,-6.29165,-5.41018,-3.67676,-1.43034,1.97207,5.56711,8.40753,8.82081,5.81098,1.95579,-2.87936,-5.71189,-3.76902,-1.5813,-3.55358,-0.282241,-2.56482,0.254413,3.31703,5.76944,1.78444,4.74988,-1.54377,-3.43994,0.755962,-0.791211,-0.870157,0.430064,-0.242261,2.70554,-0.48232,-1.33464,-2.31616,-1.45843,-0.0492437,0.163764
-2248.26,0.940975,0.0187371,8,255,0,2276.21,14.6637,29.5162,11.0158,1,0.729242,-0.111872,0,0.684255,0.164481,0,0,0.980016,5.70318,9.36138,2.86532,1.31352,-1.25361,-1.08107,-0.774838,-0.385991,0.206825,0.848338,1.3586,1.39503,0.893522,0.202012,-0.609044,-1.11203,0.94923,-1.5158,1.27403,0.030469,-0.688203,-0.547842,1.22395,-1.08015,-0.282723,-0.402892,-0.68202,0.352482,-2.19584,-1.46122,-0.641994,1.30866,-0.860881,-0.383088,-0.391617,0.0729245,2.16736,1.40606,-1.25853,2.26698,-7.14953,-6.16555,-4.41904,-2.20138,1.17956,4.83822,7.74832,7.95611,5.09592,1.15211,-3.47349,-6.3421,-2.47764,-17.0898,2.87129,-2.43988,-2.9964,2.28212,17.1149,2.60451,4.28882,-1.20168,-8.5265,-5.33366,-5.31685,-4.47102,-0.953942,3.8129,-2.80805,-1.60586,-0.958343,-0.751466,5.6664,3.69368,-3.66022,6.88841
-2251.33,0.835394,0.0283424,7,255,0,2278.78,15.0223,29.2388,10.039,1,0.708233,0.655829,0,0.705979,0.34032,0,0,0.673847,5.62188,5.74748,3.14153,1.3022,-1.29894,-1.14809,-0.855353,-0.482878,0.180478,0.835619,1.33452,1.32048,0.857238,0.144969,-0.678509,-1.19521,0.291946,-0.964895,1.67311,0.334118,-0.772379,-0.825564,1.12183,-0.107509,0.985155,-0.576229,-0.149583,-0.191323,-2.06901,-1.4631,-0.251002,0.412569,0.647632,-0.904308,-1.37481,-0.156733,1.43577,0.977363,-0.787932,2.18612,-7.30246,-6.45441,-4.80869,-2.71468,1.01463,4.69775,7.50249,7.42355,4.81929,0.814996,-3.81449,-6.71932,-4.10279,-8.58851,3.30707,-0.609864,-2.39936,0.0516229,9.98417,4.93884,7.48679,-1.748,-3.36885,-5.64148,-6.74399,-6.49424,-0.504868,0.235708,0.917048,-1.07534,1.03854,2.27385,5.85881,1.75161,-3.22584,1.96078
-2248.14,0.366606,0.0312966,7,255,0,2280.27,14.0658,29.9384,11.1652,1,0.832283,0.0910802,0,0.55435,0.215698,0,0,0.972203,5.18096,3.96907,3.25953,1.30265,-1.23463,-1.07669,-0.707556,-0.336701,0.358438,1.06938,1.63414,1.67193,1.09293,0.335173,-0.578015,-1.12835,0.211698,-1.30706,2.28065,-0.249957,-0.100057,-0.136654,1.04825,-0.584305,-1.55134,-1.57242,-1.23777,0.395377,0.00505758,-0.960872,0.790273,0.877905,0.557821,0.49992,-1.34187,0.496248,1.25245,0.335759,0.172417,1.34213,-6.39659,-5.57827,-3.66582,-1.74444,1.85705,5.5404,8.46641,8.66219,5.66243,1.73652,-2.99468,-5.84597,-3.61269,-6.43257,2.68068,-1.66222,0.963908,3.23189,7.70461,4.23741,0.197027,-2.35251,-4.63281,-2.85746,-0.20167,-4.28354,3.89773,2.50632,1.80376,1.80561,-3.03016,1.65812,3.2027,0.0579726,-0.495464,4.19611
-2247.3,0.976865,0.00792095,9,511,0,2265.58,14.0045,28.3771,11.0159,1,0.858594,-0.0505874,0,0.512656,0.22104,0,0,0.973952,5.00666,5.70266,3.19176,1.31414,-1.24475,-1.08075,-0.755863,-0.303872,0.393501,1.1205,1.71218,1.72319,1.13818,0.353653,-0.556051,-1.13931,-0.386692,-1.87348,2.18216,-0.0354409,-0.868904,-0.352083,1.83185,0.0370807,-1.72476,-1.22403,-1.42219,0.459034,-0.391066,-0.975718,0.289954,0.570935,0.189422,0.297885,-1.31945,0.668775,1.0948,0.506622,0.195402,1.2107,-6.23205,-5.41096,-3.78435,-1.52138,1.97012,5.60996,8.57232,8.62742,5.69848,1.77062,-2.78396,-5.70414,-7.22515,-10.7688,2.67864,-1.59145,-0.613559,4.45696,13.7387,8.54561,0.530491,-1.84687,-6.88035,-4.23639,-1.28751,-4.18038,2.56293,1.79888,-0.0877132,0.496696,-3.08573,1.8269,2.00271,0.654235,-0.306149,4.2714
-2247.35,0.980612,0.0139096,8,255,0,2265.25,13.6742,29.4069,11.3391,1,0.693928,0.416286,0,0.720044,0.427313,0,0,0.802564,4.92318,4.51155,4.41353,1.294,-1.2218,-1.04815,-0.694018,-0.245216,0.449153,1.22228,1.76862,1.78782,1.23702,0.442298,-0.49807,-1.11878,0.945397,-0.506653,2.02169,1.05107,-1.39919,-0.623889,1.74302,-0.564734,-1.78196,-0.233772,-0.354241,0.452808,-0.379991,-1.02977,-0.327546,-1.00401,1.20945,0.40283,-0.529747,0.629288,0.720131,0.69453,-1.62732,1.82256,-6.01515,-5.16021,-3.41678,-1.20725,2.21126,6.0175,8.70722,8.80178,6.09009,2.17751,-2.45209,-5.50798,-0.753951,-4.92729,4.39475,2.64671,-3.13912,1.79986,11.1992,3.76258,-1.91598,0.625286,-2.71006,-2.03162,-1.80781,-6.52887,1.37751,-2.02459,2.47047,2.49593,4.66029,4.44872,1.46288,2.83187,-7.34736,5.25419
-2243.07,0.892132,0.0248127,8,255,0,2269.36,14.7782,29.0522,13.122,1,0.640693,0.0545035,0,0.767797,-0.687063,0,0,0.724551,5.67736,6.75054,5.44786,1.34335,-1.25512,-1.08352,-0.792274,-0.402073,0.215625,0.845084,1.35534,1.36058,0.875392,0.187749,-0.640833,-1.14943,0.250946,-0.0502308,-0.0127311,-1.29167,-1.1478,0.157061,-1.03457,-1.39891,0.095579,-0.439907,0.626361,-1.11308,0.354631,-0.488816,0.929572,1.13505,-0.133295,0.754183,0.0320673,-0.477154,-1.08626,0.686624,-0.4001,-0.599116,-7.12574,-6.15153,-4.49803,-2.28271,1.22418,4.79785,7.69474,7.72449,4.96991,1.06592,-3.63824,-6.52571,-4.12774,-4.94659,-3.49259,-8.43376,-5.01652,4.46906,0.499644,-1.36607,4.28148,-1.46804,0.47484,-10.7404,0.0878457,-2.06319,3.48166,9.19571,3.83412,2.64,4.40144,3.75669,-4.38557,4.41261,-4.11406,1.46011
-2247.05,0.427811,0.0335265,7,127,0,2264.11,14.1419,27.555,11.7893,1,0.221612,0.403241,0,0.975135,0.532182,0,0,0.744432,6.04633,3.33233,1.86241,1.29245,-1.09112,-0.898708,-0.63342,-0.290671,0.295598,0.896938,1.37517,1.40685,0.935732,0.277145,-0.513006,-0.960026,-0.411288,-1.92322,0.970003,0.735158,-1.38801,1.98264,2.66269,0.932457,-0.942078,0.0116363,-0.790616,0.634051,-0.376398,-1.52894,-0.811939,-1.08228,1.12324,-0.514202,0.0419083,1.10208,1.11172,0.937947,-0.560995,0.162897,-6.59725,-5.43389,-3.82987,-1.75749,1.78728,5.42318,8.31474,8.50626,5.65774,1.67571,-3.10181,-5.80464,-2.14224,-6.91313,2.68423,2.17422,-4.292,7.1049,9.66789,4.06893,-2.37024,0.24248,-2.94794,1.35137,-1.74892,-4.70088,-0.63999,-0.990156,0.403589,1.92576,3.72995,3.5087,1.31033,1.52007,-1.94666,0.133301
-2249.23,0.94136,0.0106466,9,511,0,2277.09,15.9288,27.8907,12.0401,1,0.597035,-0.0896738,0,0.802215,-0.659432,0,0,0.746396,6.40439,4.26914,3.41682,1.30525,-1.29201,-1.12012,-0.871218,-0.526158,-0.00377198,0.557539,1.01149,1.05676,0.610514,-0.00796632,-0.742805,-1.19822,0.817413,1.01523,-0.417587,0.152844,-0.0829749,-0.312619,-0.561908,-0.518343,0.916526,-0.054752,0.838978,-0.520481,-0.533601,0.320778,-0.996342,1.07814,0.172061,1.48035,0.191072,-1.13285,-1.10694,-0.553811,-1.63452,1.41017,-8.27455,-7.17367,-5.57962,-3.36972,-0.0241573,3.5707,6.47795,6.76792,3.90997,-0.0510195,-4.75722,-7.67385,-0.493663,0.621927,-3.65073,-0.817629,-0.293784,0.350425,0.653697,0.918299,4.69498,-0.207818,0.980024,-4.83657,-2.80674,-1.12618,-1.33314,2.56642,0.62692,4.30888,1.44344,-2.04498,-5.07517,-1.28658,-5.83128,5.13622
-2253.44,0.982154,0.0168754,8,255,0,2276.32,16.6577,31.8091,11.8516,1,0.763906,0.441865,0,0.645328,0.406517,0,0,0.799687,6.34978,4.69036,1.43595,1.33625,-1.41532,-1.29332,-0.99654,-0.653318,-0.10152,0.479076,0.927672,0.92051,0.500072,-0.134332,-0.886993,-1.31886,-0.146765,-1.28092,2.66203,-1.62382,-0.557097,0.257335,2.0104,0.586145,-1.27776,-0.64307,-0.40086,0.0794142,-0.0319956,-0.975599,1.73777,-1.55907,0.685893,-0.333578,-0.491302,2.47956,0.831625,0.267502,0.259765,1.46835,-8.98698,-8.21231,-6.32781,-4.14843,-0.644632,3.04203,5.89052,5.84504,3.17535,-0.852981,-5.63222,-8.3745,-5.51531,-8.51108,4.4869,-7.25585,-2.04998,2.49543,9.40894,5.07233,-2.07578,-2.42777,-4.39142,-4.48511,-1.02043,-2.68862,2.91713,-3.15271,0.398006,0.0711369,1.19798,3.77352,0.526383,-0.153442,-0.4985,0.895668
-2258.74,0.655046,0.0302048,8,255,0,2280.95,14.4872,27.8832,14.1583,1,0.898916,0.481488,0,0.438122,-0.281235,0,0,0.830106,5.93807,4.28902,1.50707,1.33822,-1.14344,-0.991546,-0.705505,-0.305334,0.24953,0.859549,1.34884,1.35318,0.90577,0.213127,-0.560257,-1.02835,0.0830994,0.312356,-2.08902,-0.027728,-0.494313,-0.239179,0.0827038,0.00632395,2.75757,0.382254,0.30018,-0.920073,-1.76391,-1.17173,-1.36714,0.935589,1.49064,2.21018,-0.231604,-1.49933,0.824125,0.123498,-2.00273,-0.377437,-6.78981,-5.88787,-4.18934,-1.8131,1.48173,5.10406,8.00953,8.0353,5.37853,1.26556,-3.32685,-6.10644,-4.25233,-3.23592,-6.64557,-1.22931,0.0331841,2.86452,5.35584,5.22904,8.67396,1.54,-1.59598,-5.69371,-3.07164,-2.31777,-1.33687,0.960641,2.25541,3.4901,0.653974,-0.896472,0.519494,0.147137,-3.03925,-0.828432
-2255.35,0.996454,0.0197694,8,255,0,2277.8,14.8558,28.0684,13.2796,1,0.570527,-0.350445,0,0.821279,-0.221752,0,0,0.909953,6.90666,4.93304,1.26412,1.29195,-1.03204,-0.914501,-0.660231,-0.36679,0.159358,0.664038,1.09332,1.13029,0.707939,0.151619,-0.544129,-0.942004,0.763773,-1.21737,2.63422,0.459239,-0.34704,0.451249,2.0368,0.217991,-1.75097,-0.481359,0.614172,0.391607,1.38188,-0.532858,1.69889,-0.840026,-0.433682,-1.79051,0.187975,2.51071,-1.19442,0.27258,0.46081,0.980224,-7.12798,-6.31615,-4.55999,-2.5333,1.10063,4.58629,7.55122,7.8065,4.8895,1.04718,-3.75811,-6.50611,0.189731,-7.50583,8.81412,0.828256,-0.957495,3.69708,11.329,4.06428,-5.10144,-1.52346,0.956843,-1.06465,1.83266,0.133439,1.50828,-0.932522,-0.472176,-2.48028,-0.83908,2.32622,-1.19672,0.381314,0.598953,1.43508
-2249.7,0.960772,0.0366906,7,127,0,2276.48,14.7091,28.3099,12.1414,1,0.830278,0.258387,0,0.557349,-0.424557,0,0,0.867748,6.76564,5.66509,2.84446,1.31777,-1.04973,-0.907901,-0.651738,-0.311571,0.171854,0.721657,1.1455,1.15999,0.750104,0.151287,-0.524741,-0.949164,1.24271,-1.17007,3.11081,0.904182,-0.551201,0.30943,1.85564,0.611151,-1.25357,0.307477,0.617664,0.724949,0.819722,-0.84456,1.60008,-0.259148,-0.240787,-2.12824,0.392759,2.12224,-0.683552,0.327803,-0.169399,0.16891,-7.10209,-6.14254,-4.40943,-2.10798,1.16271,4.88247,7.75007,7.84808,5.07494,1.02355,-3.55021,-6.42171,-1.01373,-7.96482,6.75664,1.38939,-0.932043,4.37139,11.2471,7.38579,-0.429877,1.68243,-0.517938,-2.17551,-0.248962,-1.33887,-0.286282,-1.96057,0.19763,-5.09637,-0.429589,5.3528,0.377968,0.548981,-1.54971,-1.15617
-2249.7,0.000186441,0.0606241,2,5,1,2267.01,14.7091,28.3099,12.1414,1,0.830278,0.258387,0,0.557349,-0.424557,0,0,0.867748,6.76564,5.66509,2.84446,1.31777,-1.04973,-0.907901,-0.651738,-0.311571,0.171854,0.721657,1.1455,1.15999,0.750104,0.151287,-0.524741,-0.949164,1.24271,-1.17007,3.11081,0.904182,-0.551201,0.30943,1.85564,0.611151,-1.25357,0.307477,0.617664,0.724949,0.819722,-0.84456,1.60008,-0.259148,-0.240787,-2.12824,0.392759,2.12224,-0.683552,0.327803,-0.169399,0.16891,-7.10209,-6.14254,-4.40943,-2.10798,1.16271,4.88247,7.75007,7.84808,5.07494,1.02355,-3.55021,-6.42171,-1.01373,-7.96482,6.75664,1.38939,-0.932043,4.37139,11.2471,7.38579,-0.429877,1.68243,-0.517938,-2.17551,-0.248962,-1.33887,-0.286282,-1.96057,0.19763,-5.09637,-0.429589,5.3528,0.377968,0.548981,-1.54971,-1.15617
-2256.38,0.991071,0.00567071,10,1023,0,2278.14,12.6435,23.329,11.0431,1,0.353022,0.487982,0,0.935615,-0.478544,0,0,0.729979,5.24661,5.82373,3.70543,1.32252,-0.941123,-0.794338,-0.476108,0.00269136,0.598621,1.32665,1.8757,1.8902,1.36712,0.576701,-0.280508,-0.809964,0.206953,-0.341092,-0.970556,-0.818878,-0.739315,1.76626,0.710431,-0.38975,1.23448,-0.076826,0.354474,-0.90202,-0.831505,-1.81953,-0.424354,-0.112576,0.824646,2.48992,-0.651812,-2.31563,-0.700531,-0.148135,-2.06301,0.54564,-4.93771,-4.16758,-2.49795,0.0141205,3.14073,6.9604,9.84104,9.91713,7.17275,3.02573,-1.47172,-4.24956,-0.807224,-3.49161,-6.26716,-4.45634,-2.79765,12.3514,7.72723,1.76241,9.53705,0.767037,1.35475,-6.58011,-4.31782,-5.7531,-0.287717,1.15241,4.62396,6.00182,0.368778,-2.15458,-1.61184,0.778322,-6.71597,1.61081
-2248.08,0.932369,0.0103344,8,255,0,2278.29,13.0246,27.447,13.4796,1,0.742508,0.545793,0,0.669837,-0.670397,0,0,0.502671,4.75463,3.81614,7.97814,1.33291,-1.12314,-0.976652,-0.535538,-0.101465,0.632282,1.37933,2.00009,2.02324,1.43467,0.602832,-0.394253,-0.965685,-0.155237,-0.489168,-0.428863,-0.118108,-0.539796,2.24569,1.68259,0.143426,0.0472701,-0.369514,0.524322,-0.877608,0.557165,-1.29757,-0.791377,0.450353,-0.0411191,1.50325,-0.706426,-1.45607,-0.55417,0.056619,-0.824437,-0.207147,-5.3401,-4.64361,-2.54628,-0.482427,3.00627,6.55819,9.50967,9.61974,6.82133,2.86624,-1.87452,-4.59147,-3.57924,-4.01776,-2.61371,-0.589409,0.411758,9.64876,9.96831,6.09949,4.186,0.763584,0.223146,-4.97961,-1.82588,-6.84017,-3.2119,1.99597,5.47543,0.0236653,-3.1232,2.20352,3.77191,4.8284,-7.82739,-0.341831
-2251.84,0.857876,0.0157071,9,511,0,2271.58,12.6629,28.068,11.0663,1,0.801418,-0.0213814,0,0.598105,-0.0989118,0,0,0.994866,4.58321,5.26996,6.96657,1.32733,-1.08301,-0.854732,-0.513927,-0.0527344,0.674015,1.50093,2.12002,2.16665,1.57053,0.651914,-0.308576,-0.941064,0.811505,1.05507,1.75185,-1.05479,-1.23698,-1.3765,0.888616,-0.339055,-1.91692,0.456141,0.434108,0.779001,-0.249822,-0.509932,1.01837,0.745649,0.661316,0.393047,1.09396,0.35488,-1.34308,1.63186,-0.801358,0.631079,-4.96364,-3.91742,-2.35544,-0.241693,3.08915,6.87906,9.71652,9.93019,7.19807,2.98786,-1.41427,-4.3131,-2.01616,-0.284345,3.35125,-3.54739,-1.05229,2.00035,11.7547,8.08201,0.590919,4.19107,0.0650509,-1.51913,-2.12934,-4.13395,5.92751,5.90263,5.33543,3.44908,6.65394,2.37051,-8.22163,10.8987,-5.80723,3.97727
-2241.13,0.79988,0.0190976,8,255,0,2271.89,13.5271,27.3189,10.6378,1,0.125827,0.43354,0,0.992052,-0.0958048,0,0,0.896027,5.9295,4.13376,5.70949,1.31408,-0.994552,-0.827343,-0.569873,-0.199558,0.413863,1.02495,1.49714,1.54918,1.07515,0.367349,-0.405197,-0.902844,-0.380538,-1.76352,-0.721238,-0.924781,-1.59,0.50893,1.08638,0.302449,1.42001,-0.281027,-0.4931,-1.08414,0.526592,-0.501953,-0.0839466,-0.374872,0.562111,0.418637,-1.30069,-0.0759139,0.217923,0.00949773,-0.693952,1.30509,-5.8972,-4.90574,-3.37907,-1.18328,2.454,6.07745,8.87732,9.18589,6.37512,2.1782,-2.40262,-5.35342,-2.07785,-7.66237,-3.25414,-3.89623,-6.30515,2.62019,5.23385,2.0461,6.38255,-0.961394,-2.23291,-4.91556,0.44032,-3.6512,-1.44555,-1.90591,4.76983,4.40036,-3.54253,3.28088,2.99944,1.11161,-4.28342,5.03485
